convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2017-01-31,17197,04846,41.4525,-87.0058,360
2017-02-01,17198,04846,41.4525,-87.0058,1440
2017-02-02,17199,04846,41.4525,-87.0058,1440
2017-02-03,17200,04846,41.4525,-87.0058,1440
2017-02-04,17201,04846,41.4525,-87.0058,1440
2017-02-05,17202,04846,41.4525,-87.0058,664
2017-02-06,17203,04846,41.4525,-87.0058,1440
2017-02-07,17204,04846,41.4525,-87.0058,1435
2017-02-08,17205,04846,41.4525,-87.0058,1351
2017-02-09,17206,04846,41.4525,-87.0058,1440
2017-02-10,17207,04846,41.4525,-87.0058,1440
2017-02-11,17208,04846,41.4525,-87.0058,1440
2017-02-12,17209,04846,41.4525,-87.0058,1440
2017-02-13,17210,04846,41.4525,-87.0058,1440
2017-02-14,17211,04846,41.4525,-87.0058,1440
2017-02-15,17212,04846,41.4525,-87.0058,1440
2017-02-16,17213,04846,41.4525,-87.0058,1440
2017-02-17,17214,04846,41.4525,-87.0058,1440
2017-02-18,17215,04846,41.4525,-87.0058,1440
2017-02-19,17216,04846,41.4525,-87.0058,1440
2017-02-20,17217,04846,41.4525,-87.0058,1440
2017-02-21,17218,04846,41.4525,-87.0058,1440
2017-02-22,17219,04846,41.4525,-87.0058,1440
2017-02-23,17220,04846,41.4525,-87.0058,1440
2017-02-24,17221,04846,41.4525,-87.0058,1440
2017-02-25,17222,04846,41.4525,-87.0058,1440
2017-02-26,17223,04846,41.4525,-87.0058,1440
2017-02-27,17224,04846,41.4525,-87.0058,1436
2017-02-28,17225,04846,41.4525,-87.0058,1075
2017-01-31,17197,12843,27.651,-80.4199,420
2017-02-01,17198,12843,27.651,-80.4199,1430
2017-02-02,17199,12843,27.651,-80.4199,1435
2017-02-03,17200,12843,27.651,-80.4199,1435
2017-02-04,17201,12843,27.651,-80.4199,1440
2017-02-05,17202,12843,27.651,-80.4199,664
2017-02-06,17203,12843,27.651,-80.4199,1440
2017-02-07,17204,12843,27.651,-80.4199,1440
2017-02-08,17205,12843,27.651,-80.4199,1440
2017-02-09,17206,12843,27.651,-80.4199,1440
2017-02-10,17207,12843,27.651,-80.4199,1440
2017-02-11,17208,12843,27.651,-80.4199,1435
2017-02-12,17209,12843,27.651,-80.4199,1426
2017-02-13,17210,12843,27.651,-80.4199,1440
2017-02-14,17211,12843,27.651,-80.4199,1440
2017-02-15,17212,12843,27.651,-80.4199,1440
2017-02-16,17213,12843,27.651,-80.4199,1440
2017-02-17,17214,12843,27.651,-80.4199,1440
2017-02-18,17215,12843,27.651,-80.4199,1440
2017-02-19,17216,12843,27.651,-80.4199,1440
2017-02-20,17217,12843,27.651,-80.4199,1440
2017-02-21,17218,12843,27.651,-80.4199,1440
2017-02-22,17219,12843,27.651,-80.4199,1440
2017-02-23,17220,12843,27.651,-80.4199,1430
2017-02-24,17221,12843,27.651,-80.4199,1440
2017-02-25,17222,12843,27.651,-80.4199,1440
2017-02-26,17223,12843,27.651,-80.4199,1440
2017-02-27,17224,12843,27.651,-80.4199,1440
2017-02-28,17225,12843,27.651,-80.4199,1020
2017-01-31,17197,54740,43.3436,-72.5178,420
2017-02-01,17198,54740,43.3436,-72.5178,1440
2017-02-02,17199,54740,43.3436,-72.5178,1428
2017-02-03,17200,54740,43.3436,-72.5178,1440
2017-02-04,17201,54740,43.3436,-72.5178,1428
2017-02-05,17202,54740,43.3436,-72.5178,661
2017-02-06,17203,54740,43.3436,-72.5178,1433
2017-02-07,17204,54740,43.3436,-72.5178,1440
2017-02-08,17205,54740,43.3436,-72.5178,1427
2017-02-09,17206,54740,43.3436,-72.5178,1410
2017-02-10,17207,54740,43.3436,-72.5178,1427
2017-02-11,17208,54740,43.3436,-72.5178,1440
2017-02-12,17209,54740,43.3436,-72.5178,1440
2017-02-13,17210,54740,43.3436,-72.5178,1419
2017-02-14,17211,54740,43.3436,-72.5178,1440
2017-02-15,17212,54740,43.3436,-72.5178,1435
2017-02-16,17213,54740,43.3436,-72.5178,1407
2017-02-17,17214,54740,43.3436,-72.5178,1377
2017-02-18,17215,54740,43.3436,-72.5178,1426
2017-02-19,17216,54740,43.3436,-72.5178,1406
2017-02-20,17217,54740,43.3436,-72.5178,1440
2017-02-21,17218,54740,43.3436,-72.5178,1440
2017-02-22,17219,54740,43.3436,-72.5178,1440
2017-02-23,17220,54740,43.3436,-72.5178,1440
2017-02-24,17221,54740,43.3436,-72.5178,1440
2017-02-25,17222,54740,43.3436,-72.5178,1436
2017-02-26,17223,54740,43.3436,-72.5178,1440
2017-02-27,17224,54740,43.3436,-72.5178,1433
2017-02-28,17225,54740,43.3436,-72.5178,1020
2017-01-31,17197,04858,40.0228,-82.4625,420
2017-02-01,17198,04858,40.0228,-82.4625,1440
2017-02-02,17199,04858,40.0228,-82.4625,1440
2017-02-03,17200,04858,40.0228,-82.4625,1440
2017-02-04,17201,04858,40.0228,-82.4625,1440
2017-02-05,17202,04858,40.0228,-82.4625,839
2017-02-06,17203,04858,40.0228,-82.4625,1440
2017-02-07,17204,04858,40.0228,-82.4625,1440
2017-02-08,17205,04858,40.0228,-82.4625,1440
2017-02-09,17206,04858,40.0228,-82.4625,1440
2017-02-10,17207,04858,40.0228,-82.4625,1434
2017-02-11,17208,04858,40.0228,-82.4625,1440
2017-02-12,17209,04858,40.0228,-82.4625,1440
2017-02-13,17210,04858,40.0228,-82.4625,1440
2017-02-14,17211,04858,40.0228,-82.4625,1440
2017-02-15,17212,04858,40.0228,-82.4625,1440
2017-02-16,17213,04858,40.0228,-82.4625,1440
2017-02-17,17214,04858,40.0228,-82.4625,1440
2017-02-18,17215,04858,40.0228,-82.4625,1440
2017-02-19,17216,04858,40.0228,-82.4625,1440
2017-02-20,17217,04858,40.0228,-82.4625,1440
2017-02-21,17218,04858,40.0228,-82.4625,1440
2017-02-22,17219,04858,40.0228,-82.4625,1440
2017-02-23,17220,04858,40.0228,-82.4625,1440
2017-02-24,17221,04858,40.0228,-82.4625,1440
2017-02-25,17222,04858,40.0228,-82.4625,1440
2017-02-26,17223,04858,40.0228,-82.4625,1435
2017-02-27,17224,04858,40.0228,-82.4625,1440
2017-02-28,17225,04858,40.0228,-82.4625,1020
2017-01-31,17197,24032,42.8783,-100.55,360
2017-02-01,17198,24032,42.8783,-100.55,1438
2017-02-02,17199,24032,42.8783,-100.55,1434
2017-02-03,17200,24032,42.8783,-100.55,1440
2017-02-04,17201,24032,42.8783,-100.55,1440
2017-02-05,17202,24032,42.8783,-100.55,839
2017-02-06,17203,24032,42.8783,-100.55,1435
2017-02-07,17204,24032,42.8783,-100.55,1440
2017-02-08,17205,24032,42.8783,-100.55,1440
2017-02-09,17206,24032,42.8783,-100.55,1440
2017-02-10,17207,24032,42.8783,-100.55,1436
2017-02-11,17208,24032,42.8783,-100.55,1440
2017-02-12,17209,24032,42.8783,-100.55,1440
2017-02-13,17210,24032,42.8783,-100.55,1440
2017-02-14,17211,24032,42.8783,-100.55,1440
2017-02-15,17212,24032,42.8783,-100.55,1440
2017-02-16,17213,24032,42.8783,-100.55,1440
2017-02-17,17214,24032,42.8783,-100.55,1440
2017-02-18,17215,24032,42.8783,-100.55,1426
2017-02-19,17216,24032,42.8783,-100.55,1440
2017-02-20,17217,24032,42.8783,-100.55,1440
2017-02-21,17218,24032,42.8783,-100.55,1427
2017-02-22,17219,24032,42.8783,-100.55,1440
2017-02-23,17220,24032,42.8783,-100.55,1440
2017-02-24,17221,24032,42.8783,-100.55,1440
2017-02-25,17222,24032,42.8783,-100.55,1440
2017-02-26,17223,24032,42.8783,-100.55,1440
2017-02-27,17224,24032,42.8783,-100.55,1440
2017-02-28,17225,24032,42.8783,-100.55,1080
2017-01-31,17197,94298,45.6208,-122.6572,240
2017-02-01,17198,94298,45.6208,-122.6572,1440
2017-02-02,17199,94298,45.6208,-122.6572,1440
2017-02-03,17200,94298,45.6208,-122.6572,1440
2017-02-04,17201,94298,45.6208,-122.6572,1432
2017-02-05,17202,94298,45.6208,-122.6572,839
2017-02-06,17203,94298,45.6208,-122.6572,1435
2017-02-07,17204,94298,45.6208,-122.6572,1440
2017-02-08,17205,94298,45.6208,-122.6572,1440
2017-02-09,17206,94298,45.6208,-122.6572,1440
2017-02-10,17207,94298,45.6208,-122.6572,1440
2017-02-11,17208,94298,45.6208,-122.6572,1440
2017-02-12,17209,94298,45.6208,-122.6572,1440
2017-02-13,17210,94298,45.6208,-122.6572,1440
2017-02-14,17211,94298,45.6208,-122.6572,1440
2017-02-15,17212,94298,45.6208,-122.6572,1440
2017-02-16,17213,94298,45.6208,-122.6572,1436
2017-02-17,17214,94298,45.6208,-122.6572,1440
2017-02-18,17215,94298,45.6208,-122.6572,1440
2017-02-19,17216,94298,45.6208,-122.6572,1439
2017-02-20,17217,94298,45.6208,-122.6572,1440
2017-02-21,17218,94298,45.6208,-122.6572,1440
2017-02-22,17219,94298,45.6208,-122.6572,1439
2017-02-23,17220,94298,45.6208,-122.6572,770
2017-02-24,17221,94298,45.6208,-122.6572,841
2017-02-25,17222,94298,45.6208,-122.6572,1440
2017-02-26,17223,94298,45.6208,-122.6572,1440
2017-02-27,17224,94298,45.6208,-122.6572,1435
2017-02-28,17225,94298,45.6208,-122.6572,1200
2017-01-31,17197,93739,37.9372,-75.4663,420
2017-02-01,17198,93739,37.9372,-75.4663,1440
2017-02-02,17199,93739,37.9372,-75.4663,1405
2017-02-03,17200,93739,37.9372,-75.4663,1440
2017-02-04,17201,93739,37.9372,-75.4663,1390
2017-02-05,17202,93739,37.9372,-75.4663,839
2017-02-06,17203,93739,37.9372,-75.4663,1440
2017-02-07,17204,93739,37.9372,-75.4663,1440
2017-02-08,17205,93739,37.9372,-75.4663,1435
2017-02-09,17206,93739,37.9372,-75.4663,1439
2017-02-10,17207,93739,37.9372,-75.4663,1427
2017-02-11,17208,93739,37.9372,-75.4663,1440
2017-02-12,17209,93739,37.9372,-75.4663,1440
2017-02-13,17210,93739,37.9372,-75.4663,1440
2017-02-14,17211,93739,37.9372,-75.4663,1429
2017-02-15,17212,93739,37.9372,-75.4663,1440
2017-02-16,17213,93739,37.9372,-75.4663,1440
2017-02-17,17214,93739,37.9372,-75.4663,1440
2017-02-18,17215,93739,37.9372,-75.4663,1440
2017-02-19,17216,93739,37.9372,-75.4663,1376
2017-02-20,17217,93739,37.9372,-75.4663,1411
2017-02-21,17218,93739,37.9372,-75.4663,1440
2017-02-22,17219,93739,37.9372,-75.4663,1440
2017-02-23,17220,93739,37.9372,-75.4663,1440
2017-02-24,17221,93739,37.9372,-75.4663,1440
2017-02-25,17222,93739,37.9372,-75.4663,1401
2017-02-26,17223,93739,37.9372,-75.4663,1416
2017-02-27,17224,93739,37.9372,-75.4663,1440
2017-02-28,17225,93739,37.9372,-75.4663,1020
2017-01-31,17197,03159,34.7411,-118.2116,240
2017-02-01,17198,03159,34.7411,-118.2116,1431
2017-02-02,17199,03159,34.7411,-118.2116,1429
2017-02-03,17200,03159,34.7411,-118.2116,1440
2017-02-04,17201,03159,34.7411,-118.2116,1410
2017-02-05,17202,03159,34.7411,-118.2116,834
2017-02-06,17203,03159,34.7411,-118.2116,1440
2017-02-07,17204,03159,34.7411,-118.2116,1440
2017-02-08,17205,03159,34.7411,-118.2116,1440
2017-02-09,17206,03159,34.7411,-118.2116,1440
2017-02-10,17207,03159,34.7411,-118.2116,1440
2017-02-11,17208,03159,34.7411,-118.2116,1436
2017-02-12,17209,03159,34.7411,-118.2116,1360
2017-02-13,17210,03159,34.7411,-118.2116,1432
2017-02-14,17211,03159,34.7411,-118.2116,1440
2017-02-15,17212,03159,34.7411,-118.2116,1440
2017-02-16,17213,03159,34.7411,-118.2116,1440
2017-02-17,17214,03159,34.7411,-118.2116,1440
2017-02-18,17215,03159,34.7411,-118.2116,1436
2017-02-19,17216,03159,34.7411,-118.2116,1440
2017-02-20,17217,03159,34.7411,-118.2116,1440
2017-02-21,17218,03159,34.7411,-118.2116,1440
2017-02-22,17219,03159,34.7411,-118.2116,1435
2017-02-23,17220,03159,34.7411,-118.2116,1436
2017-02-24,17221,03159,34.7411,-118.2116,1434
2017-02-25,17222,03159,34.7411,-118.2116,1440
2017-02-26,17223,03159,34.7411,-118.2116,1440
2017-02-27,17224,03159,34.7411,-118.2116,1440
2017-02-28,17225,03159,34.7411,-118.2116,1200
2017-01-31,17197,13932,37.1681,-97.0369,360
2017-02-01,17198,13932,37.1681,-97.0369,1440
2017-02-02,17199,13932,37.1681,-97.0369,1440
2017-02-03,17200,13932,37.1681,-97.0369,1422
2017-02-04,17201,13932,37.1681,-97.0369,1440
2017-02-05,17202,13932,37.1681,-97.0369,830
2017-02-06,17203,13932,37.1681,-97.0369,1440
2017-02-07,17204,13932,37.1681,-97.0369,1435
2017-02-08,17205,13932,37.1681,-97.0369,1440
2017-02-09,17206,13932,37.1681,-97.0369,1440
2017-02-10,17207,13932,37.1681,-97.0369,1440
2017-02-11,17208,13932,37.1681,-97.0369,1440
2017-02-12,17209,13932,37.1681,-97.0369,1440
2017-02-13,17210,13932,37.1681,-97.0369,716
2017-02-14,17211,13932,37.1681,-97.0369,730
2017-02-15,17212,13932,37.1681,-97.0369,1436
2017-02-16,17213,13932,37.1681,-97.0369,1202
2017-02-17,17214,13932,37.1681,-97.0369,1074
2017-02-18,17215,13932,37.1681,-97.0369,1440
2017-02-19,17216,13932,37.1681,-97.0369,1440
2017-02-20,17217,13932,37.1681,-97.0369,1440
2017-02-21,17218,13932,37.1681,-97.0369,1440
2017-02-22,17219,13932,37.1681,-97.0369,1440
2017-02-23,17220,13932,37.1681,-97.0369,1440
2017-02-24,17221,13932,37.1681,-97.0369,1440
2017-02-25,17222,13932,37.1681,-97.0369,1435
2017-02-26,17223,13932,37.1681,-97.0369,1440
2017-02-27,17224,13932,37.1681,-97.0369,1440
2017-02-28,17225,13932,37.1681,-97.0369,1080
2017-01-31,17197,24128,40.9017,-117.808,240
2017-02-01,17198,24128,40.9017,-117.808,1440
2017-02-02,17199,24128,40.9017,-117.808,1440
2017-02-03,17200,24128,40.9017,-117.808,1436
2017-02-04,17201,24128,40.9017,-117.808,1440
2017-02-05,17202,24128,40.9017,-117.808,839
2017-02-06,17203,24128,40.9017,-117.808,1440
2017-02-07,17204,24128,40.9017,-117.808,1440
2017-02-08,17205,24128,40.9017,-117.808,1440
2017-02-09,17206,24128,40.9017,-117.808,1439
2017-02-10,17207,24128,40.9017,-117.808,1440
2017-02-11,17208,24128,40.9017,-117.808,1440
2017-02-12,17209,24128,40.9017,-117.808,1431
2017-02-13,17210,24128,40.9017,-117.808,1440
2017-02-14,17211,24128,40.9017,-117.808,1440
2017-02-15,17212,24128,40.9017,-117.808,1440
2017-02-16,17213,24128,40.9017,-117.808,1427
2017-02-17,17214,24128,40.9017,-117.808,1432
2017-02-18,17215,24128,40.9017,-117.808,1430
2017-02-19,17216,24128,40.9017,-117.808,1440
2017-02-20,17217,24128,40.9017,-117.808,1439
2017-02-21,17218,24128,40.9017,-117.808,1429
2017-02-22,17219,24128,40.9017,-117.808,1440
2017-02-23,17220,24128,40.9017,-117.808,1435
2017-02-24,17221,24128,40.9017,-117.808,1425
2017-02-25,17222,24128,40.9017,-117.808,1430
2017-02-26,17223,24128,40.9017,-117.808,1440
2017-02-27,17224,24128,40.9017,-117.808,1440
2017-02-28,17225,24128,40.9017,-117.808,1195
2017-01-31,17197,24062,43.9658,-107.9508,300
2017-02-01,17198,24062,43.9658,-107.9508,1440
2017-02-02,17199,24062,43.9658,-107.9508,1440
2017-02-03,17200,24062,43.9658,-107.9508,1440
2017-02-04,17201,24062,43.9658,-107.9508,1416
2017-02-05,17202,24062,43.9658,-107.9508,833
2017-02-06,17203,24062,43.9658,-107.9508,1440
2017-02-07,17204,24062,43.9658,-107.9508,1440
2017-02-08,17205,24062,43.9658,-107.9508,1440
2017-02-09,17206,24062,43.9658,-107.9508,1421
2017-02-10,17207,24062,43.9658,-107.9508,1398
2017-02-11,17208,24062,43.9658,-107.9508,1435
2017-02-12,17209,24062,43.9658,-107.9508,1422
2017-02-13,17210,24062,43.9658,-107.9508,1440
2017-02-14,17211,24062,43.9658,-107.9508,1408
2017-02-15,17212,24062,43.9658,-107.9508,1440
2017-02-16,17213,24062,43.9658,-107.9508,1440
2017-02-17,17214,24062,43.9658,-107.9508,1440
2017-02-18,17215,24062,43.9658,-107.9508,1440
2017-02-19,17216,24062,43.9658,-107.9508,1435
2017-02-20,17217,24062,43.9658,-107.9508,1435
2017-02-21,17218,24062,43.9658,-107.9508,1440
2017-02-22,17219,24062,43.9658,-107.9508,1433
2017-02-23,17220,24062,43.9658,-107.9508,1421
2017-02-24,17221,24062,43.9658,-107.9508,1440
2017-02-25,17222,24062,43.9658,-107.9508,1431
2017-02-26,17223,24062,43.9658,-107.9508,1440
2017-02-27,17224,24062,43.9658,-107.9508,1436
2017-02-28,17225,24062,43.9658,-107.9508,946
2017-01-31,17197,14794,41.3497,-71.7989,420
2017-02-01,17198,14794,41.3497,-71.7989,1440
2017-02-02,17199,14794,41.3497,-71.7989,1440
2017-02-03,17200,14794,41.3497,-71.7989,1440
2017-02-04,17201,14794,41.3497,-71.7989,1436
2017-02-05,17202,14794,41.3497,-71.7989,834
2017-02-06,17203,14794,41.3497,-71.7989,1440
2017-02-07,17204,14794,41.3497,-71.7989,1440
2017-02-08,17205,14794,41.3497,-71.7989,1436
2017-02-09,17206,14794,41.3497,-71.7989,1436
2017-02-10,17207,14794,41.3497,-71.7989,1435
2017-02-11,17208,14794,41.3497,-71.7989,1440
2017-02-12,17209,14794,41.3497,-71.7989,1440
2017-02-13,17210,14794,41.3497,-71.7989,1436
2017-02-14,17211,14794,41.3497,-71.7989,1440
2017-02-15,17212,14794,41.3497,-71.7989,1440
2017-02-16,17213,14794,41.3497,-71.7989,1436
2017-02-17,17214,14794,41.3497,-71.7989,1436
2017-02-18,17215,14794,41.3497,-71.7989,1435
2017-02-19,17216,14794,41.3497,-71.7989,1436
2017-02-20,17217,14794,41.3497,-71.7989,1440
2017-02-21,17218,14794,41.3497,-71.7989,1440
2017-02-22,17219,14794,41.3497,-71.7989,1440
2017-02-23,17220,14794,41.3497,-71.7989,1440
2017-02-24,17221,14794,41.3497,-71.7989,1440
2017-02-25,17222,14794,41.3497,-71.7989,1440
2017-02-26,17223,14794,41.3497,-71.7989,1440
2017-02-27,17224,14794,41.3497,-71.7989,1440
2017-02-28,17225,14794,41.3497,-71.7989,1020
2017-01-31,17197,23277,36.9358,-121.7886,240
2017-02-01,17198,23277,36.9358,-121.7886,1438
2017-02-02,17199,23277,36.9358,-121.7886,1440
2017-02-03,17200,23277,36.9358,-121.7886,1432
2017-02-04,17201,23277,36.9358,-121.7886,1419
2017-02-05,17202,23277,36.9358,-121.7886,917
2017-02-06,17203,23277,36.9358,-121.7886,1440
2017-02-07,17204,23277,36.9358,-121.7886,1440
2017-02-08,17205,23277,36.9358,-121.7886,1436
2017-02-09,17206,23277,36.9358,-121.7886,1438
2017-02-10,17207,23277,36.9358,-121.7886,1437
2017-02-11,17208,23277,36.9358,-121.7886,1440
2017-02-12,17209,23277,36.9358,-121.7886,1440
2017-02-13,17210,23277,36.9358,-121.7886,1435
2017-02-14,17211,23277,36.9358,-121.7886,1395
2017-02-15,17212,23277,36.9358,-121.7886,1413
2017-02-16,17213,23277,36.9358,-121.7886,1397
2017-02-17,17214,23277,36.9358,-121.7886,1437
2017-02-18,17215,23277,36.9358,-121.7886,1438
2017-02-19,17216,23277,36.9358,-121.7886,1411
2017-02-20,17217,23277,36.9358,-121.7886,1431
2017-02-21,17218,23277,36.9358,-121.7886,1165
2017-02-22,17219,23277,36.9358,-121.7886,1438
2017-02-23,17220,23277,36.9358,-121.7886,1428
2017-02-24,17221,23277,36.9358,-121.7886,1435
2017-02-25,17222,23277,36.9358,-121.7886,1435
2017-02-26,17223,23277,36.9358,-121.7886,1436
2017-02-27,17224,23277,36.9358,-121.7886,1436
2017-02-28,17225,23277,36.9358,-121.7886,1200
2017-01-31,17197,53922,36.2833,-94.3,360
2017-02-01,17198,53922,36.2833,-94.3,1427
2017-02-02,17199,53922,36.2833,-94.3,1440
2017-02-03,17200,53922,36.2833,-94.3,1440
2017-02-04,17201,53922,36.2833,-94.3,1440
2017-02-05,17202,53922,36.2833,-94.3,837
2017-02-06,17203,53922,36.2833,-94.3,677
2017-02-07,17204,53922,36.2833,-94.3,1200
2017-02-08,17205,53922,36.2833,-94.3,1425
2017-02-09,17206,53922,36.2833,-94.3,1431
2017-02-10,17207,53922,36.2833,-94.3,1440
2017-02-11,17208,53922,36.2833,-94.3,1440
2017-02-12,17209,53922,36.2833,-94.3,1440
2017-02-13,17210,53922,36.2833,-94.3,1436
2017-02-14,17211,53922,36.2833,-94.3,829
2017-02-15,17212,53922,36.2833,-94.3,1440
2017-02-16,17213,53922,36.2833,-94.3,1440
2017-02-17,17214,53922,36.2833,-94.3,1440
2017-02-18,17215,53922,36.2833,-94.3,1194
2017-02-19,17216,53922,36.2833,-94.3,1440
2017-02-20,17217,53922,36.2833,-94.3,1440
2017-02-21,17218,53922,36.2833,-94.3,1440
2017-02-22,17219,53922,36.2833,-94.3,1440
2017-02-23,17220,53922,36.2833,-94.3,1440
2017-02-24,17221,53922,36.2833,-94.3,1440
2017-02-25,17222,53922,36.2833,-94.3,1386
2017-02-26,17223,53922,36.2833,-94.3,1440
2017-02-27,17224,53922,36.2833,-94.3,1440
2017-02-28,17225,53922,36.2833,-94.3,1057
2017-01-31,17197,14853,42.2333,-83.5333,413
2017-02-01,17198,14853,42.2333,-83.5333,1440
2017-02-02,17199,14853,42.2333,-83.5333,1440
2017-02-03,17200,14853,42.2333,-83.5333,1440
2017-02-04,17201,14853,42.2333,-83.5333,1440
2017-02-05,17202,14853,42.2333,-83.5333,659
2017-02-06,17203,14853,42.2333,-83.5333,1440
2017-02-07,17204,14853,42.2333,-83.5333,1368
2017-02-08,17205,14853,42.2333,-83.5333,209
2017-02-09,17206,14853,42.2333,-83.5333,840
2017-02-10,17207,14853,42.2333,-83.5333,1440
2017-02-11,17208,14853,42.2333,-83.5333,1440
2017-02-12,17209,14853,42.2333,-83.5333,1100
2017-02-13,17210,14853,42.2333,-83.5333,1200
2017-02-14,17211,14853,42.2333,-83.5333,1440
2017-02-15,17212,14853,42.2333,-83.5333,1440
2017-02-16,17213,14853,42.2333,-83.5333,1440
2017-02-17,17214,14853,42.2333,-83.5333,852
2017-02-18,17215,14853,42.2333,-83.5333,1440
2017-02-19,17216,14853,42.2333,-83.5333,1440
2017-02-20,17217,14853,42.2333,-83.5333,1440
2017-02-21,17218,14853,42.2333,-83.5333,1440
2017-02-22,17219,14853,42.2333,-83.5333,1440
2017-02-23,17220,14853,42.2333,-83.5333,1440
2017-02-24,17221,14853,42.2333,-83.5333,1438
2017-02-25,17222,14853,42.2333,-83.5333,1440
2017-02-26,17223,14853,42.2333,-83.5333,1440
2017-02-27,17224,14853,42.2333,-83.5333,1440
2017-02-28,17225,14853,42.2333,-83.5333,1020
