convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2017-01-31,17197,24243,46.5683,-120.5428,240
2017-02-01,17198,24243,46.5683,-120.5428,1440
2017-02-02,17199,24243,46.5683,-120.5428,1440
2017-02-03,17200,24243,46.5683,-120.5428,1440
2017-02-04,17201,24243,46.5683,-120.5428,1440
2017-02-05,17202,24243,46.5683,-120.5428,838
2017-02-06,17203,24243,46.5683,-120.5428,1440
2017-02-07,17204,24243,46.5683,-120.5428,1440
2017-02-08,17205,24243,46.5683,-120.5428,1440
2017-02-09,17206,24243,46.5683,-120.5428,1354
2017-02-10,17207,24243,46.5683,-120.5428,1430
2017-02-11,17208,24243,46.5683,-120.5428,1440
2017-02-12,17209,24243,46.5683,-120.5428,1402
2017-02-13,17210,24243,46.5683,-120.5428,1440
2017-02-14,17211,24243,46.5683,-120.5428,1434
2017-02-15,17212,24243,46.5683,-120.5428,1431
2017-02-16,17213,24243,46.5683,-120.5428,1440
2017-02-17,17214,24243,46.5683,-120.5428,1435
2017-02-18,17215,24243,46.5683,-120.5428,1436
2017-02-19,17216,24243,46.5683,-120.5428,1440
2017-02-20,17217,24243,46.5683,-120.5428,1440
2017-02-21,17218,24243,46.5683,-120.5428,1440
2017-02-22,17219,24243,46.5683,-120.5428,1440
2017-02-23,17220,24243,46.5683,-120.5428,1331
2017-02-24,17221,24243,46.5683,-120.5428,1440
2017-02-25,17222,24243,46.5683,-120.5428,1430
2017-02-26,17223,24243,46.5683,-120.5428,1440
2017-02-27,17224,24243,46.5683,-120.5428,1440
2017-02-28,17225,24243,46.5683,-120.5428,1196
2017-01-31,17197,14852,41.2548,-80.6737,420
2017-02-01,17198,14852,41.2548,-80.6737,1440
2017-02-02,17199,14852,41.2548,-80.6737,1440
2017-02-03,17200,14852,41.2548,-80.6737,1440
2017-02-04,17201,14852,41.2548,-80.6737,1440
2017-02-05,17202,14852,41.2548,-80.6737,838
2017-02-06,17203,14852,41.2548,-80.6737,1440
2017-02-07,17204,14852,41.2548,-80.6737,1440
2017-02-08,17205,14852,41.2548,-80.6737,1440
2017-02-09,17206,14852,41.2548,-80.6737,1440
2017-02-10,17207,14852,41.2548,-80.6737,1440
2017-02-11,17208,14852,41.2548,-80.6737,1440
2017-02-12,17209,14852,41.2548,-80.6737,1440
2017-02-13,17210,14852,41.2548,-80.6737,1440
2017-02-14,17211,14852,41.2548,-80.6737,1440
2017-02-15,17212,14852,41.2548,-80.6737,1440
2017-02-16,17213,14852,41.2548,-80.6737,1440
2017-02-17,17214,14852,41.2548,-80.6737,1440
2017-02-18,17215,14852,41.2548,-80.6737,1440
2017-02-19,17216,14852,41.2548,-80.6737,1440
2017-02-20,17217,14852,41.2548,-80.6737,1435
2017-02-21,17218,14852,41.2548,-80.6737,1440
2017-02-22,17219,14852,41.2548,-80.6737,1440
2017-02-23,17220,14852,41.2548,-80.6737,1440
2017-02-24,17221,14852,41.2548,-80.6737,1439
2017-02-25,17222,14852,41.2548,-80.6737,1440
2017-02-26,17223,14852,41.2548,-80.6737,1440
2017-02-27,17224,14852,41.2548,-80.6737,1440
2017-02-28,17225,14852,41.2548,-80.6737,1020
2017-01-31,17197,93824,39.9444,-81.8922,420
2017-02-01,17198,93824,39.9444,-81.8922,1429
2017-02-02,17199,93824,39.9444,-81.8922,1440
2017-02-03,17200,93824,39.9444,-81.8922,1438
2017-02-04,17201,93824,39.9444,-81.8922,1440
2017-02-05,17202,93824,39.9444,-81.8922,107
2017-02-06,17203,93824,39.9444,-81.8922,1337
2017-02-07,17204,93824,39.9444,-81.8922,1361
2017-02-08,17205,93824,39.9444,-81.8922,918
2017-02-09,17206,93824,39.9444,-81.8922,1440
2017-02-10,17207,93824,39.9444,-81.8922,1440
2017-02-11,17208,93824,39.9444,-81.8922,1440
2017-02-12,17209,93824,39.9444,-81.8922,1440
2017-02-13,17210,93824,39.9444,-81.8922,1440
2017-02-14,17211,93824,39.9444,-81.8922,1440
2017-02-15,17212,93824,39.9444,-81.8922,1440
2017-02-16,17213,93824,39.9444,-81.8922,1427
2017-02-17,17214,93824,39.9444,-81.8922,1440
2017-02-18,17215,93824,39.9444,-81.8922,1440
2017-02-19,17216,93824,39.9444,-81.8922,1440
2017-02-20,17217,93824,39.9444,-81.8922,1438
2017-02-21,17218,93824,39.9444,-81.8922,1440
2017-02-22,17219,93824,39.9444,-81.8922,1440
2017-02-23,17220,93824,39.9444,-81.8922,1440
2017-02-24,17221,93824,39.9444,-81.8922,1440
2017-02-25,17222,93824,39.9444,-81.8922,1440
2017-02-26,17223,93824,39.9444,-81.8922,1436
2017-02-27,17224,93824,39.9444,-81.8922,1438
2017-02-28,17225,93824,39.9444,-81.8922,1020
2017-01-31,17197,25331,61.5961,-149.0916,180
2017-02-01,17198,25331,61.5961,-149.0916,1440
2017-02-02,17199,25331,61.5961,-149.0916,1440
2017-02-03,17200,25331,61.5961,-149.0916,1440
2017-02-04,17201,25331,61.5961,-149.0916,1440
2017-02-05,17202,25331,61.5961,-149.0916,837
2017-02-06,17203,25331,61.5961,-149.0916,1431
2017-02-07,17204,25331,61.5961,-149.0916,1440
2017-02-08,17205,25331,61.5961,-149.0916,1440
2017-02-09,17206,25331,61.5961,-149.0916,1440
2017-02-10,17207,25331,61.5961,-149.0916,1440
2017-02-11,17208,25331,61.5961,-149.0916,1440
2017-02-12,17209,25331,61.5961,-149.0916,1421
2017-02-13,17210,25331,61.5961,-149.0916,1440
2017-02-14,17211,25331,61.5961,-149.0916,1439
2017-02-15,17212,25331,61.5961,-149.0916,1435
2017-02-16,17213,25331,61.5961,-149.0916,1432
2017-02-17,17214,25331,61.5961,-149.0916,1435
2017-02-18,17215,25331,61.5961,-149.0916,1440
2017-02-19,17216,25331,61.5961,-149.0916,1436
2017-02-20,17217,25331,61.5961,-149.0916,1440
2017-02-21,17218,25331,61.5961,-149.0916,1440
2017-02-22,17219,25331,61.5961,-149.0916,1440
2017-02-23,17220,25331,61.5961,-149.0916,1440
2017-02-24,17221,25331,61.5961,-149.0916,1440
2017-02-25,17222,25331,61.5961,-149.0916,1440
2017-02-26,17223,25331,61.5961,-149.0916,1440
2017-02-27,17224,25331,61.5961,-149.0916,1440
2017-02-28,17225,25331,61.5961,-149.0916,1259
2017-01-31,17197,26615,60.785,-161.8293,180
2017-02-01,17198,26615,60.785,-161.8293,1440
2017-02-02,17199,26615,60.785,-161.8293,1439
2017-02-03,17200,26615,60.785,-161.8293,1440
2017-02-04,17201,26615,60.785,-161.8293,1440
2017-02-05,17202,26615,60.785,-161.8293,836
2017-02-06,17203,26615,60.785,-161.8293,1430
2017-02-07,17204,26615,60.785,-161.8293,1435
2017-02-08,17205,26615,60.785,-161.8293,1440
2017-02-09,17206,26615,60.785,-161.8293,840
2017-02-10,17207,26615,60.785,-161.8293,1440
2017-02-11,17208,26615,60.785,-161.8293,1435
2017-02-12,17209,26615,60.785,-161.8293,1429
2017-02-13,17210,26615,60.785,-161.8293,1430
2017-02-14,17211,26615,60.785,-161.8293,1425
2017-02-15,17212,26615,60.785,-161.8293,1419
2017-02-16,17213,26615,60.785,-161.8293,1435
2017-02-17,17214,26615,60.785,-161.8293,1440
2017-02-18,17215,26615,60.785,-161.8293,1435
2017-02-19,17216,26615,60.785,-161.8293,835
2017-02-20,17217,26615,60.785,-161.8293,844
2017-02-21,17218,26615,60.785,-161.8293,1435
2017-02-22,17219,26615,60.785,-161.8293,1097
2017-02-23,17220,26615,60.785,-161.8293,1165
2017-02-24,17221,26615,60.785,-161.8293,1440
2017-02-25,17222,26615,60.785,-161.8293,1292
2017-02-26,17223,26615,60.785,-161.8293,984
2017-02-27,17224,26615,60.785,-161.8293,1435
2017-02-28,17225,26615,60.785,-161.8293,1260
2017-01-31,17197,26415,63.9944,-145.7214,180
2017-02-01,17198,26415,63.9944,-145.7214,1440
2017-02-02,17199,26415,63.9944,-145.7214,1440
2017-02-03,17200,26415,63.9944,-145.7214,1440
2017-02-04,17201,26415,63.9944,-145.7214,1440
2017-02-05,17202,26415,63.9944,-145.7214,838
2017-02-06,17203,26415,63.9944,-145.7214,1440
2017-02-07,17204,26415,63.9944,-145.7214,1440
2017-02-08,17205,26415,63.9944,-145.7214,1425
2017-02-09,17206,26415,63.9944,-145.7214,1440
2017-02-10,17207,26415,63.9944,-145.7214,1440
2017-02-11,17208,26415,63.9944,-145.7214,1440
2017-02-12,17209,26415,63.9944,-145.7214,993
2017-02-13,17210,26415,63.9944,-145.7214,1289
2017-02-14,17211,26415,63.9944,-145.7214,1420
2017-02-15,17212,26415,63.9944,-145.7214,1436
2017-02-16,17213,26415,63.9944,-145.7214,1440
2017-02-17,17214,26415,63.9944,-145.7214,1440
2017-02-18,17215,26415,63.9944,-145.7214,1440
2017-02-19,17216,26415,63.9944,-145.7214,1440
2017-02-20,17217,26415,63.9944,-145.7214,1440
2017-02-21,17218,26415,63.9944,-145.7214,1440
2017-02-22,17219,26415,63.9944,-145.7214,1440
2017-02-23,17220,26415,63.9944,-145.7214,1440
2017-02-24,17221,26415,63.9944,-145.7214,1440
2017-02-25,17222,26415,63.9944,-145.7214,1440
2017-02-26,17223,26415,63.9944,-145.7214,1440
2017-02-27,17224,26415,63.9944,-145.7214,1440
2017-02-28,17225,26415,63.9944,-145.7214,1260
2017-01-31,17197,27502,71.2834,-156.7815,30
2017-02-01,17198,27502,71.2834,-156.7815,988
2017-02-02,17199,27502,71.2834,-156.7815,843
2017-02-03,17200,27502,71.2834,-156.7815,1440
2017-02-04,17201,27502,71.2834,-156.7815,1440
2017-02-05,17202,27502,71.2834,-156.7815,838
2017-02-06,17203,27502,71.2834,-156.7815,1440
2017-02-07,17204,27502,71.2834,-156.7815,1287
2017-02-08,17205,27502,71.2834,-156.7815,991
2017-02-09,17206,27502,71.2834,-156.7815,1440
2017-02-10,17207,27502,71.2834,-156.7815,1100
2017-02-11,17208,27502,71.2834,-156.7815,1440
2017-02-12,17209,27502,71.2834,-156.7815,842
2017-02-13,17210,27502,71.2834,-156.7815,1440
2017-02-14,17211,27502,71.2834,-156.7815,1413
2017-02-15,17212,27502,71.2834,-156.7815,870
2017-02-16,17213,27502,71.2834,-156.7815,1172
2017-02-17,17214,27502,71.2834,-156.7815,720
2017-02-18,17215,27502,71.2834,-156.7815,1228
2017-02-19,17216,27502,71.2834,-156.7815,1440
2017-02-20,17217,27502,71.2834,-156.7815,837
2017-02-21,17218,27502,71.2834,-156.7815,1440
2017-02-22,17219,27502,71.2834,-156.7815,1440
2017-02-23,17220,27502,71.2834,-156.7815,971
2017-02-24,17221,27502,71.2834,-156.7815,1440
2017-02-25,17222,27502,71.2834,-156.7815,840
2017-02-26,17223,27502,71.2834,-156.7815,1438
2017-02-27,17224,27502,71.2834,-156.7815,1440
2017-02-28,17225,27502,71.2834,-156.7815,1260
2017-01-31,17197,26533,66.9175,-151.5189,180
2017-02-01,17198,26533,66.9175,-151.5189,1167
2017-02-02,17199,26533,66.9175,-151.5189,983
2017-02-03,17200,26533,66.9175,-151.5189,1440
2017-02-04,17201,26533,66.9175,-151.5189,1358
2017-02-05,17202,26533,66.9175,-151.5189,634
2017-02-06,17203,26533,66.9175,-151.5189,1440
2017-02-07,17204,26533,66.9175,-151.5189,1440
2017-02-08,17205,26533,66.9175,-151.5189,1247
2017-02-09,17206,26533,66.9175,-151.5189,1295
2017-02-10,17207,26533,66.9175,-151.5189,1440
2017-02-11,17208,26533,66.9175,-151.5189,1195
2017-02-12,17209,26533,66.9175,-151.5189,836
2017-02-13,17210,26533,66.9175,-151.5189,207
2017-02-14,17211,26533,66.9175,-151.5189,560
2017-02-15,17212,26533,66.9175,-151.5189,1195
2017-02-16,17213,26533,66.9175,-151.5189,953
2017-02-17,17214,26533,66.9175,-151.5189,945
2017-02-18,17215,26533,66.9175,-151.5189,1440
2017-02-19,17216,26533,66.9175,-151.5189,810
2017-02-20,17217,26533,66.9175,-151.5189,1440
2017-02-21,17218,26533,66.9175,-151.5189,1440
2017-02-22,17219,26533,66.9175,-151.5189,1440
2017-02-23,17220,26533,66.9175,-151.5189,1228
2017-02-24,17221,26533,66.9175,-151.5189,1400
2017-02-25,17222,26533,66.9175,-151.5189,925
2017-02-26,17223,26533,66.9175,-151.5189,333
2017-02-27,17224,26533,66.9175,-151.5189,682
2017-02-28,17225,26533,66.9175,-151.5189,1118
2017-01-31,17197,25624,55.2208,-162.7325,180
2017-02-01,17198,25624,55.2208,-162.7325,1165
2017-02-02,17199,25624,55.2208,-162.7325,720
2017-02-03,17200,25624,55.2208,-162.7325,1236
2017-02-04,17201,25624,55.2208,-162.7325,1440
2017-02-05,17202,25624,55.2208,-162.7325,661
2017-02-06,17203,25624,55.2208,-162.7325,1440
2017-02-07,17204,25624,55.2208,-162.7325,1282
2017-02-08,17205,25624,55.2208,-162.7325,758
2017-02-09,17206,25624,55.2208,-162.7325,1440
2017-02-10,17207,25624,55.2208,-162.7325,1225
2017-02-11,17208,25624,55.2208,-162.7325,1054
2017-02-12,17209,25624,55.2208,-162.7325,986
2017-02-13,17210,25624,55.2208,-162.7325,1297
2017-02-14,17211,25624,55.2208,-162.7325,836
2017-02-15,17212,25624,55.2208,-162.7325,1307
2017-02-16,17213,25624,55.2208,-162.7325,1167
2017-02-17,17214,25624,55.2208,-162.7325,1114
2017-02-18,17215,25624,55.2208,-162.7325,926
2017-02-19,17216,25624,55.2208,-162.7325,756
2017-02-20,17217,25624,55.2208,-162.7325,841
2017-02-21,17218,25624,55.2208,-162.7325,1440
2017-02-22,17219,25624,55.2208,-162.7325,1440
2017-02-23,17220,25624,55.2208,-162.7325,1430
2017-02-24,17221,25624,55.2208,-162.7325,1435
2017-02-25,17222,25624,55.2208,-162.7325,837
2017-02-26,17223,25624,55.2208,-162.7325,1440
2017-02-27,17224,25624,55.2208,-162.7325,1440
2017-02-28,17225,25624,55.2208,-162.7325,660
2017-01-31,17197,26410,60.4888,-145.4511,180
2017-02-01,17198,26410,60.4888,-145.4511,1440
2017-02-02,17199,26410,60.4888,-145.4511,1432
2017-02-03,17200,26410,60.4888,-145.4511,1436
2017-02-04,17201,26410,60.4888,-145.4511,1440
2017-02-05,17202,26410,60.4888,-145.4511,839
2017-02-06,17203,26410,60.4888,-145.4511,1440
2017-02-07,17204,26410,60.4888,-145.4511,1440
2017-02-08,17205,26410,60.4888,-145.4511,1440
2017-02-09,17206,26410,60.4888,-145.4511,1440
2017-02-10,17207,26410,60.4888,-145.4511,1440
2017-02-11,17208,26410,60.4888,-145.4511,1440
2017-02-12,17209,26410,60.4888,-145.4511,1440
2017-02-13,17210,26410,60.4888,-145.4511,1439
2017-02-14,17211,26410,60.4888,-145.4511,1427
2017-02-15,17212,26410,60.4888,-145.4511,1436
2017-02-16,17213,26410,60.4888,-145.4511,1440
2017-02-17,17214,26410,60.4888,-145.4511,1436
2017-02-18,17215,26410,60.4888,-145.4511,1440
2017-02-19,17216,26410,60.4888,-145.4511,1440
2017-02-20,17217,26410,60.4888,-145.4511,1440
2017-02-21,17218,26410,60.4888,-145.4511,1440
2017-02-22,17219,26410,60.4888,-145.4511,1440
2017-02-23,17220,26410,60.4888,-145.4511,1440
2017-02-24,17221,26410,60.4888,-145.4511,1436
2017-02-25,17222,26410,60.4888,-145.4511,1440
2017-02-26,17223,26410,60.4888,-145.4511,1440
2017-02-27,17224,26410,60.4888,-145.4511,1440
2017-02-28,17225,26410,60.4888,-145.4511,1255
2017-02-04,17201,26643,66.0689,-162.7639,541
2017-02-25,17222,26643,66.0689,-162.7639,269
2017-01-31,17197,25501,57.7511,-152.4856,180
2017-02-01,17198,25501,57.7511,-152.4856,1228
2017-02-02,17199,25501,57.7511,-152.4856,1053
2017-02-03,17200,25501,57.7511,-152.4856,1435
2017-02-04,17201,25501,57.7511,-152.4856,1438
2017-02-05,17202,25501,57.7511,-152.4856,648
2017-02-06,17203,25501,57.7511,-152.4856,848
2017-02-07,17204,25501,57.7511,-152.4856,1347
2017-02-08,17205,25501,57.7511,-152.4856,928
2017-02-09,17206,25501,57.7511,-152.4856,1427
2017-02-10,17207,25501,57.7511,-152.4856,1435
2017-02-11,17208,25501,57.7511,-152.4856,805
2017-02-12,17209,25501,57.7511,-152.4856,1433
2017-02-13,17210,25501,57.7511,-152.4856,1440
2017-02-14,17211,25501,57.7511,-152.4856,845
2017-02-15,17212,25501,57.7511,-152.4856,1425
2017-02-16,17213,25501,57.7511,-152.4856,1435
2017-02-17,17214,25501,57.7511,-152.4856,847
2017-02-18,17215,25501,57.7511,-152.4856,988
2017-02-19,17216,25501,57.7511,-152.4856,1295
2017-02-20,17217,25501,57.7511,-152.4856,1406
2017-02-21,17218,25501,57.7511,-152.4856,874
2017-02-22,17219,25501,57.7511,-152.4856,1432
2017-02-23,17220,25501,57.7511,-152.4856,1044
2017-02-24,17221,25501,57.7511,-152.4856,1349
2017-02-25,17222,25501,57.7511,-152.4856,828
2017-02-26,17223,25501,57.7511,-152.4856,1220
2017-02-27,17224,25501,57.7511,-152.4856,392
2017-02-28,17225,25501,57.7511,-152.4856,1260
2017-01-31,17197,26422,64.7767,-141.1483,180
2017-02-01,17198,26422,64.7767,-141.1483,537
2017-02-02,17199,26422,64.7767,-141.1483,1165
2017-02-03,17200,26422,64.7767,-141.1483,840
2017-02-04,17201,26422,64.7767,-141.1483,124
2017-02-05,17202,26422,64.7767,-141.1483,835
2017-02-06,17203,26422,64.7767,-141.1483,148
2017-02-08,17205,26422,64.7767,-141.1483,715
2017-02-09,17206,26422,64.7767,-141.1483,2
2017-02-13,17210,26422,64.7767,-141.1483,556
2017-02-14,17211,26422,64.7767,-141.1483,142
2017-02-23,17220,26422,64.7767,-141.1483,715
2017-02-25,17222,26422,64.7767,-141.1483,235
2017-02-26,17223,26422,64.7767,-141.1483,481
2017-02-27,17224,26422,64.7767,-141.1483,476
2017-02-28,17225,26422,64.7767,-141.1483,904
2017-01-31,17197,26523,60.5797,-151.2391,180
2017-02-01,17198,26523,60.5797,-151.2391,1436
2017-02-02,17199,26523,60.5797,-151.2391,1440
2017-02-03,17200,26523,60.5797,-151.2391,837
2017-02-04,17201,26523,60.5797,-151.2391,840
2017-02-05,17202,26523,60.5797,-151.2391,1440
2017-02-06,17203,26523,60.5797,-151.2391,1440
2017-02-07,17204,26523,60.5797,-151.2391,744
2017-02-08,17205,26523,60.5797,-151.2391,1199
2017-02-09,17206,26523,60.5797,-151.2391,1440
2017-02-10,17207,26523,60.5797,-151.2391,1440
2017-02-11,17208,26523,60.5797,-151.2391,1440
2017-02-12,17209,26523,60.5797,-151.2391,1440
2017-02-13,17210,26523,60.5797,-151.2391,1440
2017-02-14,17211,26523,60.5797,-151.2391,1440
2017-02-15,17212,26523,60.5797,-151.2391,1440
2017-02-16,17213,26523,60.5797,-151.2391,1440
2017-02-17,17214,26523,60.5797,-151.2391,1440
2017-02-18,17215,26523,60.5797,-151.2391,1440
2017-02-19,17216,26523,60.5797,-151.2391,1440
2017-02-20,17217,26523,60.5797,-151.2391,1440
2017-02-21,17218,26523,60.5797,-151.2391,1440
2017-02-22,17219,26523,60.5797,-151.2391,1440
2017-02-23,17220,26523,60.5797,-151.2391,1440
2017-02-24,17221,26523,60.5797,-151.2391,1440
2017-02-25,17222,26523,60.5797,-151.2391,1440
2017-02-26,17223,26523,60.5797,-151.2391,1440
2017-02-27,17224,26523,60.5797,-151.2391,1440
2017-02-28,17225,26523,60.5797,-151.2391,1260
2017-01-31,17197,26411,64.8039,-147.8761,180
2017-02-01,17198,26411,64.8039,-147.8761,1440
2017-02-02,17199,26411,64.8039,-147.8761,1440
2017-02-03,17200,26411,64.8039,-147.8761,1440
2017-02-04,17201,26411,64.8039,-147.8761,1440
2017-02-05,17202,26411,64.8039,-147.8761,1440
2017-02-06,17203,26411,64.8039,-147.8761,1440
2017-02-07,17204,26411,64.8039,-147.8761,1440
2017-02-08,17205,26411,64.8039,-147.8761,1440
2017-02-09,17206,26411,64.8039,-147.8761,1440
2017-02-10,17207,26411,64.8039,-147.8761,1440
2017-02-11,17208,26411,64.8039,-147.8761,1393
2017-02-12,17209,26411,64.8039,-147.8761,1440
2017-02-13,17210,26411,64.8039,-147.8761,1440
2017-02-14,17211,26411,64.8039,-147.8761,1436
2017-02-15,17212,26411,64.8039,-147.8761,1436
2017-02-16,17213,26411,64.8039,-147.8761,1440
2017-02-17,17214,26411,64.8039,-147.8761,1439
2017-02-18,17215,26411,64.8039,-147.8761,1440
2017-02-19,17216,26411,64.8039,-147.8761,1440
2017-02-20,17217,26411,64.8039,-147.8761,1440
2017-02-21,17218,26411,64.8039,-147.8761,1440
2017-02-22,17219,26411,64.8039,-147.8761,1440
2017-02-23,17220,26411,64.8039,-147.8761,1440
2017-02-24,17221,26411,64.8039,-147.8761,1411
2017-02-25,17222,26411,64.8039,-147.8761,1435
2017-02-26,17223,26411,64.8039,-147.8761,1435
2017-02-27,17224,26411,64.8039,-147.8761,1435
2017-02-28,17225,26411,64.8039,-147.8761,1260
2017-02-08,17205,26425,62.1591,-145.4588,10
2017-02-23,17220,26425,62.1591,-145.4588,1154
2017-02-24,17221,26425,62.1591,-145.4588,1440
2017-02-25,17222,26425,62.1591,-145.4588,1436
2017-02-26,17223,26425,62.1591,-145.4588,1440
2017-02-27,17224,26425,62.1591,-145.4588,1272
2017-02-28,17225,26425,62.1591,-145.4588,1260
2017-01-31,17197,25335,59.4556,-135.3239,160
2017-02-01,17198,25335,59.4556,-135.3239,1440
2017-02-02,17199,25335,59.4556,-135.3239,1440
2017-02-03,17200,25335,59.4556,-135.3239,1440
2017-02-04,17201,25335,59.4556,-135.3239,1435
2017-02-05,17202,25335,59.4556,-135.3239,1416
2017-02-06,17203,25335,59.4556,-135.3239,1440
2017-02-07,17204,25335,59.4556,-135.3239,1430
2017-02-08,17205,25335,59.4556,-135.3239,1440
2017-02-09,17206,25335,59.4556,-135.3239,1440
2017-02-10,17207,25335,59.4556,-135.3239,1435
2017-02-11,17208,25335,59.4556,-135.3239,1440
2017-02-12,17209,25335,59.4556,-135.3239,1440
2017-02-13,17210,25335,59.4556,-135.3239,1410
2017-02-14,17211,25335,59.4556,-135.3239,1417
2017-02-15,17212,25335,59.4556,-135.3239,1436
2017-02-16,17213,25335,59.4556,-135.3239,1417
2017-02-17,17214,25335,59.4556,-135.3239,1440
2017-02-18,17215,25335,59.4556,-135.3239,1424
2017-02-19,17216,25335,59.4556,-135.3239,1431
2017-02-20,17217,25335,59.4556,-135.3239,1382
2017-02-21,17218,25335,59.4556,-135.3239,1440
2017-02-22,17219,25335,59.4556,-135.3239,1435
2017-02-23,17220,25335,59.4556,-135.3239,1440
2017-02-24,17221,25335,59.4556,-135.3239,1435
2017-02-25,17222,25335,59.4556,-135.3239,1431
2017-02-26,17223,25335,59.4556,-135.3239,1440
