convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2017-02-27,17224,25335,59.4556,-135.3239,1440
2017-02-28,17225,25335,59.4556,-135.3239,1260
2017-01-31,17197,25323,59.2433,-135.5094,180
2017-02-01,17198,25323,59.2433,-135.5094,1440
2017-02-02,17199,25323,59.2433,-135.5094,1440
2017-02-03,17200,25323,59.2433,-135.5094,1416
2017-02-04,17201,25323,59.2433,-135.5094,1431
2017-02-05,17202,25323,59.2433,-135.5094,1431
2017-02-06,17203,25323,59.2433,-135.5094,1427
2017-02-07,17204,25323,59.2433,-135.5094,1440
2017-02-08,17205,25323,59.2433,-135.5094,1440
2017-02-09,17206,25323,59.2433,-135.5094,1440
2017-02-10,17207,25323,59.2433,-135.5094,1436
2017-02-11,17208,25323,59.2433,-135.5094,1347
2017-02-12,17209,25323,59.2433,-135.5094,1410
2017-02-13,17210,25323,59.2433,-135.5094,1430
2017-02-14,17211,25323,59.2433,-135.5094,1439
2017-02-15,17212,25323,59.2433,-135.5094,1435
2017-02-16,17213,25323,59.2433,-135.5094,1112
2017-02-17,17214,25323,59.2433,-135.5094,1440
2017-02-18,17215,25323,59.2433,-135.5094,1440
2017-02-19,17216,25323,59.2433,-135.5094,1440
2017-02-20,17217,25323,59.2433,-135.5094,1440
2017-02-21,17218,25323,59.2433,-135.5094,1440
2017-02-22,17219,25323,59.2433,-135.5094,1440
2017-02-23,17220,25323,59.2433,-135.5094,1426
2017-02-24,17221,25323,59.2433,-135.5094,1436
2017-02-25,17222,25323,59.2433,-135.5094,1435
2017-02-26,17223,25323,59.2433,-135.5094,1440
2017-02-27,17224,25323,59.2433,-135.5094,1440
2017-02-28,17225,25323,59.2433,-135.5094,1260
2017-01-31,17197,25507,59.642,-151.4908,180
2017-02-01,17198,25507,59.642,-151.4908,1435
2017-02-02,17199,25507,59.642,-151.4908,1440
2017-02-03,17200,25507,59.642,-151.4908,1440
2017-02-04,17201,25507,59.642,-151.4908,1440
2017-02-05,17202,25507,59.642,-151.4908,1440
2017-02-06,17203,25507,59.642,-151.4908,1440
2017-02-07,17204,25507,59.642,-151.4908,1440
2017-02-08,17205,25507,59.642,-151.4908,1440
2017-02-09,17206,25507,59.642,-151.4908,1379
2017-02-10,17207,25507,59.642,-151.4908,1391
2017-02-11,17208,25507,59.642,-151.4908,1440
2017-02-12,17209,25507,59.642,-151.4908,1440
2017-02-13,17210,25507,59.642,-151.4908,1436
2017-02-14,17211,25507,59.642,-151.4908,1440
2017-02-15,17212,25507,59.642,-151.4908,1440
2017-02-16,17213,25507,59.642,-151.4908,1437
2017-02-17,17214,25507,59.642,-151.4908,1440
2017-02-18,17215,25507,59.642,-151.4908,1440
2017-02-19,17216,25507,59.642,-151.4908,1440
2017-02-20,17217,25507,59.642,-151.4908,1440
2017-02-21,17218,25507,59.642,-151.4908,1440
2017-02-22,17219,25507,59.642,-151.4908,1440
2017-02-23,17220,25507,59.642,-151.4908,1440
2017-02-24,17221,25507,59.642,-151.4908,1440
2017-02-25,17222,25507,59.642,-151.4908,1440
2017-02-26,17223,25507,59.642,-151.4908,1440
2017-02-27,17224,25507,59.642,-151.4908,1435
2017-02-28,17225,25507,59.642,-151.4908,1260
2017-01-31,17197,25506,59.7494,-154.9089,180
2017-02-01,17198,25506,59.7494,-154.9089,1440
2017-02-02,17199,25506,59.7494,-154.9089,1440
2017-02-03,17200,25506,59.7494,-154.9089,1440
2017-02-04,17201,25506,59.7494,-154.9089,1440
2017-02-05,17202,25506,59.7494,-154.9089,1440
2017-02-06,17203,25506,59.7494,-154.9089,1440
2017-02-07,17204,25506,59.7494,-154.9089,1440
2017-02-08,17205,25506,59.7494,-154.9089,1440
2017-02-09,17206,25506,59.7494,-154.9089,1429
2017-02-10,17207,25506,59.7494,-154.9089,1440
2017-02-11,17208,25506,59.7494,-154.9089,1440
2017-02-12,17209,25506,59.7494,-154.9089,1440
2017-02-13,17210,25506,59.7494,-154.9089,839
2017-02-14,17211,25506,59.7494,-154.9089,1440
2017-02-15,17212,25506,59.7494,-154.9089,1440
2017-02-16,17213,25506,59.7494,-154.9089,1440
2017-02-17,17214,25506,59.7494,-154.9089,1440
2017-02-18,17215,25506,59.7494,-154.9089,1440
2017-02-19,17216,25506,59.7494,-154.9089,1440
2017-02-20,17217,25506,59.7494,-154.9089,1436
2017-02-21,17218,25506,59.7494,-154.9089,1440
2017-02-22,17219,25506,59.7494,-154.9089,1440
2017-02-23,17220,25506,59.7494,-154.9089,1440
2017-02-24,17221,25506,59.7494,-154.9089,1366
2017-02-25,17222,25506,59.7494,-154.9089,914
2017-02-26,17223,25506,59.7494,-154.9089,1440
2017-02-27,17224,25506,59.7494,-154.9089,1431
2017-02-28,17225,25506,59.7494,-154.9089,1260
2017-01-31,17197,25309,58.3566,-134.564,180
2017-02-01,17198,25309,58.3566,-134.564,1440
2017-02-02,17199,25309,58.3566,-134.564,1433
2017-02-03,17200,25309,58.3566,-134.564,1408
2017-02-04,17201,25309,58.3566,-134.564,1440
2017-02-05,17202,25309,58.3566,-134.564,1440
2017-02-06,17203,25309,58.3566,-134.564,1437
2017-02-07,17204,25309,58.3566,-134.564,1440
2017-02-08,17205,25309,58.3566,-134.564,1412
2017-02-09,17206,25309,58.3566,-134.564,1440
2017-02-10,17207,25309,58.3566,-134.564,1429
2017-02-11,17208,25309,58.3566,-134.564,1440
2017-02-12,17209,25309,58.3566,-134.564,1439
2017-02-13,17210,25309,58.3566,-134.564,1440
2017-02-14,17211,25309,58.3566,-134.564,1440
2017-02-15,17212,25309,58.3566,-134.564,1440
2017-02-16,17213,25309,58.3566,-134.564,1440
2017-02-17,17214,25309,58.3566,-134.564,1407
2017-02-18,17215,25309,58.3566,-134.564,1440
2017-02-19,17216,25309,58.3566,-134.564,1440
2017-02-20,17217,25309,58.3566,-134.564,1440
2017-02-21,17218,25309,58.3566,-134.564,1440
2017-02-22,17219,25309,58.3566,-134.564,1440
2017-02-23,17220,25309,58.3566,-134.564,1440
2017-02-24,17221,25309,58.3566,-134.564,1440
2017-02-25,17222,25309,58.3566,-134.564,1440
2017-02-26,17223,25309,58.3566,-134.564,1440
2017-02-27,17224,25309,58.3566,-134.564,1440
2017-02-28,17225,25309,58.3566,-134.564,1208
2017-01-31,17197,25503,58.6829,-156.6563,180
2017-02-01,17198,25503,58.6829,-156.6563,1409
2017-02-02,17199,25503,58.6829,-156.6563,1440
2017-02-03,17200,25503,58.6829,-156.6563,1440
2017-02-04,17201,25503,58.6829,-156.6563,1440
2017-02-05,17202,25503,58.6829,-156.6563,1440
2017-02-06,17203,25503,58.6829,-156.6563,1440
2017-02-07,17204,25503,58.6829,-156.6563,1440
2017-02-08,17205,25503,58.6829,-156.6563,1440
2017-02-09,17206,25503,58.6829,-156.6563,1440
2017-02-10,17207,25503,58.6829,-156.6563,1440
2017-02-11,17208,25503,58.6829,-156.6563,1440
2017-02-12,17209,25503,58.6829,-156.6563,1440
2017-02-13,17210,25503,58.6829,-156.6563,1440
2017-02-14,17211,25503,58.6829,-156.6563,1435
2017-02-15,17212,25503,58.6829,-156.6563,1440
2017-02-16,17213,25503,58.6829,-156.6563,1440
2017-02-17,17214,25503,58.6829,-156.6563,1440
2017-02-18,17215,25503,58.6829,-156.6563,1440
2017-02-19,17216,25503,58.6829,-156.6563,1440
2017-02-20,17217,25503,58.6829,-156.6563,839
2017-02-21,17218,25503,58.6829,-156.6563,1440
2017-02-22,17219,25503,58.6829,-156.6563,1440
2017-02-23,17220,25503,58.6829,-156.6563,1440
2017-02-24,17221,25503,58.6829,-156.6563,1440
2017-02-25,17222,25503,58.6829,-156.6563,1440
2017-02-26,17223,25503,58.6829,-156.6563,1440
2017-02-27,17224,25503,58.6829,-156.6563,1440
2017-02-28,17225,25503,58.6829,-156.6563,1260
2017-01-31,17197,25325,55.3596,-131.7207,180
2017-02-01,17198,25325,55.3596,-131.7207,1224
2017-02-02,17199,25325,55.3596,-131.7207,1048
2017-02-03,17200,25325,55.3596,-131.7207,1301
2017-02-04,17201,25325,55.3596,-131.7207,1409
2017-02-05,17202,25325,55.3596,-131.7207,632
2017-02-06,17203,25325,55.3596,-131.7207,1374
2017-02-07,17204,25325,55.3596,-131.7207,1390
2017-02-08,17205,25325,55.3596,-131.7207,860
2017-02-09,17206,25325,55.3596,-131.7207,1440
2017-02-10,17207,25325,55.3596,-131.7207,1440
2017-02-11,17208,25325,55.3596,-131.7207,1440
2017-02-12,17209,25325,55.3596,-131.7207,1439
2017-02-13,17210,25325,55.3596,-131.7207,1440
2017-02-14,17211,25325,55.3596,-131.7207,1440
2017-02-15,17212,25325,55.3596,-131.7207,1440
2017-02-16,17213,25325,55.3596,-131.7207,1440
2017-02-17,17214,25325,55.3596,-131.7207,1440
2017-02-18,17215,25325,55.3596,-131.7207,1440
2017-02-19,17216,25325,55.3596,-131.7207,1440
2017-02-20,17217,25325,55.3596,-131.7207,1440
2017-02-21,17218,25325,55.3596,-131.7207,1440
2017-02-22,17219,25325,55.3596,-131.7207,1440
2017-02-23,17220,25325,55.3596,-131.7207,1440
2017-02-24,17221,25325,55.3596,-131.7207,1440
2017-02-25,17222,25325,55.3596,-131.7207,1440
2017-02-26,17223,25325,55.3596,-131.7207,1440
2017-02-27,17224,25325,55.3596,-131.7207,1440
2017-02-28,17225,25325,55.3596,-131.7207,1260
2017-01-31,17197,26502,64.3267,-158.7417,180
2017-02-01,17198,26502,64.3267,-158.7417,1440
2017-02-02,17199,26502,64.3267,-158.7417,971
2017-02-03,17200,26502,64.3267,-158.7417,1016
2017-02-04,17201,26502,64.3267,-158.7417,1195
2017-02-05,17202,26502,64.3267,-158.7417,671
2017-02-06,17203,26502,64.3267,-158.7417,1440
2017-02-07,17204,26502,64.3267,-158.7417,1276
2017-02-08,17205,26502,64.3267,-158.7417,865
2017-02-09,17206,26502,64.3267,-158.7417,838
2017-02-10,17207,26502,64.3267,-158.7417,1440
2017-02-11,17208,26502,64.3267,-158.7417,1438
2017-02-12,17209,26502,64.3267,-158.7417,1252
2017-02-13,17210,26502,64.3267,-158.7417,1141
2017-02-14,17211,26502,64.3267,-158.7417,1324
2017-02-15,17212,26502,64.3267,-158.7417,1398
2017-02-16,17213,26502,64.3267,-158.7417,900
2017-02-17,17214,26502,64.3267,-158.7417,1440
2017-02-18,17215,26502,64.3267,-158.7417,1344
2017-02-19,17216,26502,64.3267,-158.7417,1440
2017-02-20,17217,26502,64.3267,-158.7417,1440
2017-02-21,17218,26502,64.3267,-158.7417,846
2017-02-22,17219,26502,64.3267,-158.7417,1440
2017-02-23,17220,26502,64.3267,-158.7417,1164
2017-02-24,17221,26502,64.3267,-158.7417,1250
2017-02-25,17222,26502,64.3267,-158.7417,822
2017-02-26,17223,26502,64.3267,-158.7417,1431
2017-02-27,17224,26502,64.3267,-158.7417,1440
2017-02-28,17225,26502,64.3267,-158.7417,1260
2017-02-04,17201,25367,55.58,-133.075,701
2017-02-05,17202,25367,55.58,-133.075,551
2017-02-06,17203,25367,55.58,-133.075,161
2017-02-24,17221,25367,55.58,-133.075,702
2017-02-25,17222,25367,55.58,-133.075,18
2017-02-27,17224,25367,55.58,-133.075,383
2017-02-28,17225,25367,55.58,-133.075,335
2017-01-31,17197,26491,61.1781,-149.9664,180
2017-02-01,17198,26491,61.1781,-149.9664,1440
2017-02-02,17199,26491,61.1781,-149.9664,1440
2017-02-03,17200,26491,61.1781,-149.9664,1440
2017-02-04,17201,26491,61.1781,-149.9664,1440
2017-02-05,17202,26491,61.1781,-149.9664,645
2017-02-06,17203,26491,61.1781,-149.9664,1440
2017-02-07,17204,26491,61.1781,-149.9664,1342
2017-02-08,17205,26491,61.1781,-149.9664,919
2017-02-09,17206,26491,61.1781,-149.9664,1440
2017-02-10,17207,26491,61.1781,-149.9664,1440
2017-02-11,17208,26491,61.1781,-149.9664,1440
2017-02-12,17209,26491,61.1781,-149.9664,1440
2017-02-13,17210,26491,61.1781,-149.9664,1440
2017-02-14,17211,26491,61.1781,-149.9664,1430
2017-02-15,17212,26491,61.1781,-149.9664,1440
2017-02-16,17213,26491,61.1781,-149.9664,1440
2017-02-17,17214,26491,61.1781,-149.9664,1099
2017-02-18,17215,26491,61.1781,-149.9664,1179
2017-02-19,17216,26491,61.1781,-149.9664,1440
2017-02-20,17217,26491,61.1781,-149.9664,1440
2017-02-21,17218,26491,61.1781,-149.9664,1440
2017-02-22,17219,26491,61.1781,-149.9664,1440
2017-02-23,17220,26491,61.1781,-149.9664,1440
2017-02-24,17221,26491,61.1781,-149.9664,1440
2017-02-25,17222,26491,61.1781,-149.9664,1440
2017-02-26,17223,26491,61.1781,-149.9664,1440
2017-02-27,17224,26491,61.1781,-149.9664,1435
2017-02-28,17225,26491,61.1781,-149.9664,1260
2017-01-31,17197,26510,62.9574,-155.6103,180
2017-02-01,17198,26510,62.9574,-155.6103,1440
2017-02-02,17199,26510,62.9574,-155.6103,846
2017-02-03,17200,26510,62.9574,-155.6103,1440
2017-02-04,17201,26510,62.9574,-155.6103,1440
2017-02-05,17202,26510,62.9574,-155.6103,847
2017-02-06,17203,26510,62.9574,-155.6103,1440
2017-02-07,17204,26510,62.9574,-155.6103,1340
2017-02-08,17205,26510,62.9574,-155.6103,921
2017-02-09,17206,26510,62.9574,-155.6103,1440
2017-02-10,17207,26510,62.9574,-155.6103,1440
2017-02-11,17208,26510,62.9574,-155.6103,1440
2017-02-12,17209,26510,62.9574,-155.6103,1440
2017-02-13,17210,26510,62.9574,-155.6103,1440
2017-02-14,17211,26510,62.9574,-155.6103,832
2017-02-15,17212,26510,62.9574,-155.6103,1440
2017-02-16,17213,26510,62.9574,-155.6103,1201
2017-02-17,17214,26510,62.9574,-155.6103,1063
2017-02-18,17215,26510,62.9574,-155.6103,1440
2017-02-19,17216,26510,62.9574,-155.6103,1440
2017-02-20,17217,26510,62.9574,-155.6103,1440
2017-02-21,17218,26510,62.9574,-155.6103,1440
2017-02-22,17219,26510,62.9574,-155.6103,1440
2017-02-23,17220,26510,62.9574,-155.6103,1440
2017-02-24,17221,26510,62.9574,-155.6103,869
2017-02-25,17222,26510,62.9574,-155.6103,833
2017-02-26,17223,26510,62.9574,-155.6103,1440
2017-02-27,17224,26510,62.9574,-155.6103,1440
2017-02-28,17225,26510,62.9574,-155.6103,1260
2017-01-31,17197,26409,61.2169,-149.855,180
2017-02-01,17198,26409,61.2169,-149.855,1438
2017-02-02,17199,26409,61.2169,-149.855,1412
2017-02-03,17200,26409,61.2169,-149.855,838
2017-02-04,17201,26409,61.2169,-149.855,1440
2017-02-05,17202,26409,61.2169,-149.855,844
2017-02-06,17203,26409,61.2169,-149.855,1279
2017-02-07,17204,26409,61.2169,-149.855,1135
2017-02-08,17205,26409,61.2169,-149.855,925
2017-02-09,17206,26409,61.2169,-149.855,1440
2017-02-10,17207,26409,61.2169,-149.855,1440
2017-02-11,17208,26409,61.2169,-149.855,1440
2017-02-12,17209,26409,61.2169,-149.855,1440
2017-02-13,17210,26409,61.2169,-149.855,1436
2017-02-14,17211,26409,61.2169,-149.855,1434
2017-02-15,17212,26409,61.2169,-149.855,1435
2017-02-16,17213,26409,61.2169,-149.855,1428
2017-02-17,17214,26409,61.2169,-149.855,1440
2017-02-18,17215,26409,61.2169,-149.855,1440
2017-02-19,17216,26409,61.2169,-149.855,1440
2017-02-20,17217,26409,61.2169,-149.855,666
2017-02-21,17218,26409,61.2169,-149.855,1440
2017-02-22,17219,26409,61.2169,-149.855,1431
2017-02-23,17220,26409,61.2169,-149.855,1440
2017-02-24,17221,26409,61.2169,-149.855,1420
2017-02-25,17222,26409,61.2169,-149.855,1440
2017-02-26,17223,26409,61.2169,-149.855,1440
2017-02-27,17224,26409,61.2169,-149.855,1421
2017-02-28,17225,26409,61.2169,-149.855,1260
2017-01-31,17197,26451,61.169,-150.0278,174
2017-02-01,17198,26451,61.169,-150.0278,1440
2017-02-02,17199,26451,61.169,-150.0278,1440
2017-02-03,17200,26451,61.169,-150.0278,1440
2017-02-04,17201,26451,61.169,-150.0278,1440
2017-02-05,17202,26451,61.169,-150.0278,847
2017-02-06,17203,26451,61.169,-150.0278,1440
2017-02-07,17204,26451,61.169,-150.0278,1336
2017-02-08,17205,26451,61.169,-150.0278,927
2017-02-09,17206,26451,61.169,-150.0278,1428
2017-02-10,17207,26451,61.169,-150.0278,1440
2017-02-11,17208,26451,61.169,-150.0278,1370
2017-02-12,17209,26451,61.169,-150.0278,1440
2017-02-13,17210,26451,61.169,-150.0278,1440
2017-02-14,17211,26451,61.169,-150.0278,1436
2017-02-15,17212,26451,61.169,-150.0278,1413
2017-02-16,17213,26451,61.169,-150.0278,1431
2017-02-17,17214,26451,61.169,-150.0278,1440
2017-02-18,17215,26451,61.169,-150.0278,1434
2017-02-19,17216,26451,61.169,-150.0278,1440
2017-02-20,17217,26451,61.169,-150.0278,1435
2017-02-21,17218,26451,61.169,-150.0278,1440
2017-02-22,17219,26451,61.169,-150.0278,1436
2017-02-23,17220,26451,61.169,-150.0278,1440
2017-02-24,17221,26451,61.169,-150.0278,1436
2017-02-25,17222,26451,61.169,-150.0278,1433
2017-02-26,17223,26451,61.169,-150.0278,1417
2017-02-27,17224,26451,61.169,-150.0278,1435
2017-02-28,17225,26451,61.169,-150.0278,1260
2017-01-31,17197,26435,64.55,-149.0717,180
2017-02-01,17198,26435,64.55,-149.0717,1440
2017-02-02,17199,26435,64.55,-149.0717,1440
2017-02-03,17200,26435,64.55,-149.0717,1440
2017-02-04,17201,26435,64.55,-149.0717,1440
2017-02-05,17202,26435,64.55,-149.0717,847
2017-02-06,17203,26435,64.55,-149.0717,1440
2017-02-07,17204,26435,64.55,-149.0717,1334
2017-02-08,17205,26435,64.55,-149.0717,929
2017-02-09,17206,26435,64.55,-149.0717,1365
2017-02-10,17207,26435,64.55,-149.0717,1440
2017-02-11,17208,26435,64.55,-149.0717,1440
2017-02-12,17209,26435,64.55,-149.0717,1440
2017-02-13,17210,26435,64.55,-149.0717,1440
2017-02-14,17211,26435,64.55,-149.0717,1440
2017-02-15,17212,26435,64.55,-149.0717,1440
2017-02-16,17213,26435,64.55,-149.0717,1437
2017-02-17,17214,26435,64.55,-149.0717,1440
2017-02-18,17215,26435,64.55,-149.0717,1440
2017-02-19,17216,26435,64.55,-149.0717,1436
2017-02-20,17217,26435,64.55,-149.0717,831
2017-02-21,17218,26435,64.55,-149.0717,1437
2017-02-22,17219,26435,64.55,-149.0717,1440
2017-02-23,17220,26435,64.55,-149.0717,1435
2017-02-24,17221,26435,64.55,-149.0717,1430
2017-02-25,17222,26435,64.55,-149.0717,1435
2017-02-26,17223,26435,64.55,-149.0717,1431
2017-02-27,17224,26435,64.55,-149.0717,1432
2017-02-28,17225,26435,64.55,-149.0717,1260
2017-01-31,17197,25308,55.0389,-131.5787,180
2017-02-01,17198,25308,55.0389,-131.5787,1440
2017-02-02,17199,25308,55.0389,-131.5787,1440
2017-02-03,17200,25308,55.0389,-131.5787,1421
2017-02-04,17201,25308,55.0389,-131.5787,1398
2017-02-05,17202,25308,55.0389,-131.5787,629
2017-02-06,17203,25308,55.0389,-131.5787,1426
2017-02-07,17204,25308,55.0389,-131.5787,1419
2017-02-08,17205,25308,55.0389,-131.5787,1369
2017-02-09,17206,25308,55.0389,-131.5787,1440
2017-02-10,17207,25308,55.0389,-131.5787,1440
2017-02-11,17208,25308,55.0389,-131.5787,1435
2017-02-12,17209,25308,55.0389,-131.5787,1428
2017-02-13,17210,25308,55.0389,-131.5787,1440
2017-02-14,17211,25308,55.0389,-131.5787,1440
2017-02-15,17212,25308,55.0389,-131.5787,1440
2017-02-16,17213,25308,55.0389,-131.5787,1437
2017-02-17,17214,25308,55.0389,-131.5787,1440
2017-02-18,17215,25308,55.0389,-131.5787,1440
2017-02-19,17216,25308,55.0389,-131.5787,1419
2017-02-20,17217,25308,55.0389,-131.5787,1440
2017-02-21,17218,25308,55.0389,-131.5787,1419
2017-02-22,17219,25308,55.0389,-131.5787,1440
2017-02-23,17220,25308,55.0389,-131.5787,1124
2017-02-24,17221,25308,55.0389,-131.5787,1410
2017-02-25,17222,25308,55.0389,-131.5787,1440
2017-02-26,17223,25308,55.0389,-131.5787,1440
2017-02-27,17224,25308,55.0389,-131.5787,1438
2017-02-28,17225,25308,55.0389,-131.5787,1247
2017-01-31,17197,26617,64.5111,-165.44,180
2017-02-01,17198,26617,64.5111,-165.44,832
2017-02-02,17199,26617,64.5111,-165.44,1440
2017-02-03,17200,26617,64.5111,-165.44,1440
2017-02-04,17201,26617,64.5111,-165.44,1440
2017-02-05,17202,26617,64.5111,-165.44,838
2017-02-06,17203,26617,64.5111,-165.44,1440
2017-02-07,17204,26617,64.5111,-165.44,829
2017-02-08,17205,26617,64.5111,-165.44,1436
2017-02-09,17206,26617,64.5111,-165.44,1435
2017-02-10,17207,26617,64.5111,-165.44,1436
2017-02-11,17208,26617,64.5111,-165.44,1440
2017-02-12,17209,26617,64.5111,-165.44,1440
2017-02-13,17210,26617,64.5111,-165.44,1430
2017-02-14,17211,26617,64.5111,-165.44,1400
2017-02-15,17212,26617,64.5111,-165.44,1440
2017-02-16,17213,26617,64.5111,-165.44,1440
2017-02-17,17214,26617,64.5111,-165.44,1440
2017-02-18,17215,26617,64.5111,-165.44,1436
2017-02-19,17216,26617,64.5111,-165.44,1440
2017-02-20,17217,26617,64.5111,-165.44,1440
2017-02-21,17218,26617,64.5111,-165.44,1436
2017-02-22,17219,26617,64.5111,-165.44,1440
2017-02-23,17220,26617,64.5111,-165.44,1440
2017-02-24,17221,26617,64.5111,-165.44,1440
2017-02-25,17222,26617,64.5111,-165.44,1369
2017-02-26,17223,26617,64.5111,-165.44,1440
2017-02-27,17224,26617,64.5111,-165.44,1440
2017-02-28,17225,26617,64.5111,-165.44,1247
2017-01-31,17197,26412,62.9617,-141.9378,180
2017-02-01,17198,26412,62.9617,-141.9378,1440
2017-02-02,17199,26412,62.9617,-141.9378,1440
2017-02-03,17200,26412,62.9617,-141.9378,1440
2017-02-04,17201,26412,62.9617,-141.9378,1440
2017-02-05,17202,26412,62.9617,-141.9378,838
2017-02-06,17203,26412,62.9617,-141.9378,1440
2017-02-07,17204,26412,62.9617,-141.9378,1440
2017-02-08,17205,26412,62.9617,-141.9378,1440
2017-02-09,17206,26412,62.9617,-141.9378,1440
2017-02-10,17207,26412,62.9617,-141.9378,1440
2017-02-11,17208,26412,62.9617,-141.9378,1440
2017-02-12,17209,26412,62.9617,-141.9378,1440
2017-02-13,17210,26412,62.9617,-141.9378,1440
2017-02-14,17211,26412,62.9617,-141.9378,1440
2017-02-15,17212,26412,62.9617,-141.9378,1431
2017-02-16,17213,26412,62.9617,-141.9378,1440
2017-02-17,17214,26412,62.9617,-141.9378,1440
