convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2017-02-18,17215,26412,62.9617,-141.9378,1433
2017-02-19,17216,26412,62.9617,-141.9378,1430
2017-02-20,17217,26412,62.9617,-141.9378,1377
2017-02-21,17218,26412,62.9617,-141.9378,890
2017-02-22,17219,26412,62.9617,-141.9378,1440
2017-02-23,17220,26412,62.9617,-141.9378,1440
2017-02-24,17221,26412,62.9617,-141.9378,1440
2017-02-25,17222,26412,62.9617,-141.9378,1435
2017-02-26,17223,26412,62.9617,-141.9378,1440
2017-02-27,17224,26412,62.9617,-141.9378,1440
2017-02-28,17225,26412,62.9617,-141.9378,1260
2017-01-31,17197,26616,66.8667,-162.6333,180
2017-02-01,17198,26616,66.8667,-162.6333,1440
2017-02-02,17199,26616,66.8667,-162.6333,1440
2017-02-03,17200,26616,66.8667,-162.6333,1440
2017-02-04,17201,26616,66.8667,-162.6333,1440
2017-02-05,17202,26616,66.8667,-162.6333,838
2017-02-06,17203,26616,66.8667,-162.6333,1440
2017-02-07,17204,26616,66.8667,-162.6333,1435
2017-02-08,17205,26616,66.8667,-162.6333,1440
2017-02-09,17206,26616,66.8667,-162.6333,1440
2017-02-10,17207,26616,66.8667,-162.6333,1440
2017-02-11,17208,26616,66.8667,-162.6333,1440
2017-02-12,17209,26616,66.8667,-162.6333,1440
2017-02-13,17210,26616,66.8667,-162.6333,1440
2017-02-14,17211,26616,66.8667,-162.6333,1439
2017-02-15,17212,26616,66.8667,-162.6333,847
2017-02-16,17213,26616,66.8667,-162.6333,1440
2017-02-17,17214,26616,66.8667,-162.6333,1440
2017-02-18,17215,26616,66.8667,-162.6333,1440
2017-02-19,17216,26616,66.8667,-162.6333,1440
2017-02-20,17217,26616,66.8667,-162.6333,1440
2017-02-21,17218,26616,66.8667,-162.6333,1440
2017-02-22,17219,26616,66.8667,-162.6333,1440
2017-02-23,17220,26616,66.8667,-162.6333,1439
2017-02-24,17221,26616,66.8667,-162.6333,1440
2017-02-25,17222,26616,66.8667,-162.6333,1440
2017-02-26,17223,26616,66.8667,-162.6333,1440
2017-02-27,17224,26616,66.8667,-162.6333,1397
2017-02-28,17225,26616,66.8667,-162.6333,1147
2017-02-14,17211,25628,56.6,-169.565,651
2017-02-15,17212,25628,56.6,-169.565,69
2017-01-31,17197,27515,70.2117,-151.0017,180
2017-02-01,17198,27515,70.2117,-151.0017,834
2017-02-02,17199,27515,70.2117,-151.0017,1440
2017-02-03,17200,27515,70.2117,-151.0017,1440
2017-02-04,17201,27515,70.2117,-151.0017,1440
2017-02-05,17202,27515,70.2117,-151.0017,838
2017-02-06,17203,27515,70.2117,-151.0017,1440
2017-02-07,17204,27515,70.2117,-151.0017,1440
2017-02-08,17205,27515,70.2117,-151.0017,1210
2017-02-09,17206,27515,70.2117,-151.0017,1440
2017-02-10,17207,27515,70.2117,-151.0017,1440
2017-02-11,17208,27515,70.2117,-151.0017,1440
2017-02-12,17209,27515,70.2117,-151.0017,1440
2017-02-13,17210,27515,70.2117,-151.0017,1440
2017-02-14,17211,27515,70.2117,-151.0017,1440
2017-02-15,17212,27515,70.2117,-151.0017,1440
2017-02-16,17213,27515,70.2117,-151.0017,1440
2017-02-17,17214,27515,70.2117,-151.0017,1440
2017-02-18,17215,27515,70.2117,-151.0017,1032
2017-02-19,17216,27515,70.2117,-151.0017,1325
2017-02-20,17217,27515,70.2117,-151.0017,840
2017-02-21,17218,27515,70.2117,-151.0017,1440
2017-02-22,17219,27515,70.2117,-151.0017,1440
2017-02-23,17220,27515,70.2117,-151.0017,1440
2017-02-24,17221,27515,70.2117,-151.0017,1440
2017-02-25,17222,27515,70.2117,-151.0017,1436
2017-02-26,17223,27515,70.2117,-151.0017,1440
2017-02-27,17224,27515,70.2117,-151.0017,1437
2017-02-28,17225,27515,70.2117,-151.0017,1260
2017-02-01,17198,27406,70.1917,-148.4772,883
2017-02-02,17199,27406,70.1917,-148.4772,1440
2017-02-03,17200,27406,70.1917,-148.4772,1440
2017-02-04,17201,27406,70.1917,-148.4772,944
2017-02-06,17203,27406,70.1917,-148.4772,601
2017-02-07,17204,27406,70.1917,-148.4772,119
2017-02-08,17205,27406,70.1917,-148.4772,636
2017-02-09,17206,27406,70.1917,-148.4772,1355
2017-02-10,17207,27406,70.1917,-148.4772,1342
2017-02-11,17208,27406,70.1917,-148.4772,960
2017-02-12,17209,27406,70.1917,-148.4772,884
2017-02-13,17210,27406,70.1917,-148.4772,305
2017-02-14,17211,27406,70.1917,-148.4772,1331
2017-02-15,17212,27406,70.1917,-148.4772,1150
2017-02-16,17213,27406,70.1917,-148.4772,802
2017-02-17,17214,27406,70.1917,-148.4772,833
2017-02-19,17216,27406,70.1917,-148.4772,583
2017-02-20,17217,27406,70.1917,-148.4772,1418
2017-02-21,17218,27406,70.1917,-148.4772,1440
2017-02-22,17219,27406,70.1917,-148.4772,547
2017-02-23,17220,27406,70.1917,-148.4772,1012
2017-02-24,17221,27406,70.1917,-148.4772,873
2017-02-25,17222,27406,70.1917,-148.4772,783
2017-02-26,17223,27406,70.1917,-148.4772,897
2017-02-27,17224,27406,70.1917,-148.4772,1440
2017-02-28,17225,27406,70.1917,-148.4772,1029
2017-01-31,17197,25333,57.0481,-135.3647,180
2017-02-01,17198,25333,57.0481,-135.3647,1440
2017-02-02,17199,25333,57.0481,-135.3647,1418
2017-02-03,17200,25333,57.0481,-135.3647,1349
2017-02-04,17201,25333,57.0481,-135.3647,1418
2017-02-05,17202,25333,57.0481,-135.3647,841
2017-02-06,17203,25333,57.0481,-135.3647,1435
2017-02-07,17204,25333,57.0481,-135.3647,1440
2017-02-08,17205,25333,57.0481,-135.3647,1440
2017-02-09,17206,25333,57.0481,-135.3647,1440
2017-02-10,17207,25333,57.0481,-135.3647,1440
2017-02-11,17208,25333,57.0481,-135.3647,1439
2017-02-12,17209,25333,57.0481,-135.3647,1440
2017-02-13,17210,25333,57.0481,-135.3647,1439
2017-02-14,17211,25333,57.0481,-135.3647,1440
2017-02-15,17212,25333,57.0481,-135.3647,1428
2017-02-16,17213,25333,57.0481,-135.3647,1440
2017-02-17,17214,25333,57.0481,-135.3647,1440
2017-02-18,17215,25333,57.0481,-135.3647,1440
2017-02-19,17216,25333,57.0481,-135.3647,1440
2017-02-20,17217,25333,57.0481,-135.3647,1440
2017-02-21,17218,25333,57.0481,-135.3647,1440
2017-02-22,17219,25333,57.0481,-135.3647,1440
2017-02-23,17220,25333,57.0481,-135.3647,1440
2017-02-24,17221,25333,57.0481,-135.3647,1440
2017-02-25,17222,25333,57.0481,-135.3647,1438
2017-02-26,17223,25333,57.0481,-135.3647,1440
2017-02-27,17224,25333,57.0481,-135.3647,1440
2017-02-28,17225,25333,57.0481,-135.3647,1256
2017-02-03,17200,25713,57.1553,-170.2222,538
2017-02-04,17201,25713,57.1553,-170.2222,182
2017-01-31,17197,25516,59.4433,-151.7017,180
2017-02-01,17198,25516,59.4433,-151.7017,1440
2017-02-02,17199,25516,59.4433,-151.7017,1440
2017-02-03,17200,25516,59.4433,-151.7017,1440
2017-02-04,17201,25516,59.4433,-151.7017,1440
2017-02-05,17202,25516,59.4433,-151.7017,840
2017-02-06,17203,25516,59.4433,-151.7017,1440
2017-02-07,17204,25516,59.4433,-151.7017,1440
2017-02-08,17205,25516,59.4433,-151.7017,1222
2017-02-09,17206,25516,59.4433,-151.7017,1431
2017-02-10,17207,25516,59.4433,-151.7017,1407
2017-02-11,17208,25516,59.4433,-151.7017,1435
2017-02-12,17209,25516,59.4433,-151.7017,1427
2017-02-13,17210,25516,59.4433,-151.7017,1432
2017-02-14,17211,25516,59.4433,-151.7017,1421
2017-02-15,17212,25516,59.4433,-151.7017,1406
2017-02-16,17213,25516,59.4433,-151.7017,1426
2017-02-17,17214,25516,59.4433,-151.7017,1440
2017-02-18,17215,25516,59.4433,-151.7017,1440
2017-02-19,17216,25516,59.4433,-151.7017,1431
2017-02-20,17217,25516,59.4433,-151.7017,1440
2017-02-21,17218,25516,59.4433,-151.7017,1436
2017-02-22,17219,25516,59.4433,-151.7017,1440
2017-02-23,17220,25516,59.4433,-151.7017,1440
2017-02-24,17221,25516,59.4433,-151.7017,1403
2017-02-25,17222,25516,59.4433,-151.7017,1410
2017-02-26,17223,25516,59.4433,-151.7017,1368
2017-02-27,17224,25516,59.4433,-151.7017,1440
2017-02-28,17225,25516,59.4433,-151.7017,1260
2017-02-02,17199,26529,65.175,-152.1067,549
2017-02-03,17200,26529,65.175,-152.1067,506
2017-02-04,17201,26529,65.175,-152.1067,1223
2017-02-05,17202,26529,65.175,-152.1067,608
2017-02-06,17203,26529,65.175,-152.1067,739
2017-02-07,17204,26529,65.175,-152.1067,1115
2017-02-10,17207,26529,65.175,-152.1067,250
2017-02-11,17208,26529,65.175,-152.1067,1217
2017-02-12,17209,26529,65.175,-152.1067,679
2017-02-13,17210,26529,65.175,-152.1067,1150
2017-02-14,17211,26529,65.175,-152.1067,98
2017-02-16,17213,26529,65.175,-152.1067,321
2017-02-17,17214,26529,65.175,-152.1067,261
2017-02-18,17215,26529,65.175,-152.1067,541
2017-02-19,17216,26529,65.175,-152.1067,1306
2017-02-20,17217,26529,65.175,-152.1067,1041
2017-02-21,17218,26529,65.175,-152.1067,808
2017-02-22,17219,26529,65.175,-152.1067,962
2017-02-24,17221,26529,65.175,-152.1067,625
2017-02-28,17225,26529,65.175,-152.1067,478
2017-01-31,17197,26528,62.32,-150.095,180
2017-02-01,17198,26528,62.32,-150.095,1440
2017-02-02,17199,26528,62.32,-150.095,1440
2017-02-03,17200,26528,62.32,-150.095,1440
2017-02-04,17201,26528,62.32,-150.095,1440
2017-02-05,17202,26528,62.32,-150.095,838
2017-02-06,17203,26528,62.32,-150.095,1440
2017-02-07,17204,26528,62.32,-150.095,1440
2017-02-08,17205,26528,62.32,-150.095,1440
2017-02-09,17206,26528,62.32,-150.095,1440
2017-02-10,17207,26528,62.32,-150.095,1440
2017-02-11,17208,26528,62.32,-150.095,1440
2017-02-12,17209,26528,62.32,-150.095,1440
2017-02-13,17210,26528,62.32,-150.095,1440
2017-02-14,17211,26528,62.32,-150.095,1440
2017-02-15,17212,26528,62.32,-150.095,1440
2017-02-16,17213,26528,62.32,-150.095,1440
2017-02-17,17214,26528,62.32,-150.095,1440
2017-02-18,17215,26528,62.32,-150.095,1440
2017-02-19,17216,26528,62.32,-150.095,1440
2017-02-20,17217,26528,62.32,-150.095,1440
2017-02-21,17218,26528,62.32,-150.095,1440
2017-02-22,17219,26528,62.32,-150.095,1196
2017-02-23,17220,26528,62.32,-150.095,1367
2017-02-24,17221,26528,62.32,-150.095,1440
2017-02-25,17222,26528,62.32,-150.095,1440
2017-02-26,17223,26528,62.32,-150.095,1440
2017-02-27,17224,26528,62.32,-150.095,1440
2017-02-28,17225,26528,62.32,-150.095,1260
2017-01-31,17197,26492,60.785,-148.8389,180
2017-02-01,17198,26492,60.785,-148.8389,1435
2017-02-02,17199,26492,60.785,-148.8389,1440
2017-02-03,17200,26492,60.785,-148.8389,1440
2017-02-04,17201,26492,60.785,-148.8389,1440
2017-02-05,17202,26492,60.785,-148.8389,838
2017-02-06,17203,26492,60.785,-148.8389,1440
2017-02-07,17204,26492,60.785,-148.8389,1419
2017-02-08,17205,26492,60.785,-148.8389,1440
2017-02-09,17206,26492,60.785,-148.8389,1440
2017-02-10,17207,26492,60.785,-148.8389,1389
2017-02-11,17208,26492,60.785,-148.8389,1440
2017-02-12,17209,26492,60.785,-148.8389,1414
2017-02-13,17210,26492,60.785,-148.8389,1407
2017-02-14,17211,26492,60.785,-148.8389,1434
2017-02-15,17212,26492,60.785,-148.8389,1430
2017-02-16,17213,26492,60.785,-148.8389,1428
2017-02-17,17214,26492,60.785,-148.8389,1422
2017-02-18,17215,26492,60.785,-148.8389,1432
2017-02-19,17216,26492,60.785,-148.8389,1440
2017-02-20,17217,26492,60.785,-148.8389,1440
2017-02-21,17218,26492,60.785,-148.8389,1440
2017-02-22,17219,26492,60.785,-148.8389,1440
2017-02-23,17220,26492,60.785,-148.8389,1440
2017-02-24,17221,26492,60.785,-148.8389,1440
2017-02-25,17222,26492,60.785,-148.8389,1440
2017-02-26,17223,26492,60.785,-148.8389,1440
2017-02-27,17224,26492,60.785,-148.8389,1440
2017-02-28,17225,26492,60.785,-148.8389,1260
2017-02-15,17212,26642,67.7317,-164.5483,201
2017-02-20,17217,26642,67.7317,-164.5483,19
2017-02-23,17220,26642,67.7317,-164.5483,720
2017-02-25,17222,26642,67.7317,-164.5483,193
2017-02-26,17223,26642,67.7317,-164.5483,527
2017-01-31,17197,26438,60.1283,-149.4167,117
2017-02-01,17198,26438,60.1283,-149.4167,1428
2017-02-02,17199,26438,60.1283,-149.4167,1144
2017-02-04,17201,26438,60.1283,-149.4167,680
2017-02-05,17202,26438,60.1283,-149.4167,121
2017-02-06,17203,26438,60.1283,-149.4167,1155
2017-02-07,17204,26438,60.1283,-149.4167,1388
2017-02-09,17206,26438,60.1283,-149.4167,1286
2017-02-10,17207,26438,60.1283,-149.4167,921
2017-02-11,17208,26438,60.1283,-149.4167,1440
2017-02-12,17209,26438,60.1283,-149.4167,1422
2017-02-13,17210,26438,60.1283,-149.4167,1374
2017-02-14,17211,26438,60.1283,-149.4167,1434
2017-02-15,17212,26438,60.1283,-149.4167,1434
2017-02-16,17213,26438,60.1283,-149.4167,1197
2017-02-17,17214,26438,60.1283,-149.4167,1110
2017-02-18,17215,26438,60.1283,-149.4167,1371
2017-02-19,17216,26438,60.1283,-149.4167,1440
2017-02-20,17217,26438,60.1283,-149.4167,1440
2017-02-21,17218,26438,60.1283,-149.4167,1440
2017-02-22,17219,26438,60.1283,-149.4167,1434
2017-02-23,17220,26438,60.1283,-149.4167,1387
2017-02-24,17221,26438,60.1283,-149.4167,1431
2017-02-25,17222,26438,60.1283,-149.4167,1397
2017-02-26,17223,26438,60.1283,-149.4167,1425
2017-02-27,17224,26438,60.1283,-149.4167,1434
2017-02-28,17225,26438,60.1283,-149.4167,939
2017-01-31,17197,27503,70.6392,-159.995,180
2017-02-01,17198,27503,70.6392,-159.995,1440
2017-02-02,17199,27503,70.6392,-159.995,1163
2017-02-03,17200,27503,70.6392,-159.995,1146
2017-02-04,17201,27503,70.6392,-159.995,1440
2017-02-05,17202,27503,70.6392,-159.995,659
2017-02-06,17203,27503,70.6392,-159.995,1440
2017-02-07,17204,27503,70.6392,-159.995,636
2017-02-08,17205,27503,70.6392,-159.995,881
2017-02-09,17206,27503,70.6392,-159.995,1440
2017-02-10,17207,27503,70.6392,-159.995,1440
2017-02-11,17208,27503,70.6392,-159.995,836
2017-02-12,17209,27503,70.6392,-159.995,1440
2017-02-13,17210,27503,70.6392,-159.995,1440
2017-02-14,17211,27503,70.6392,-159.995,1440
2017-02-15,17212,27503,70.6392,-159.995,1440
2017-02-16,17213,27503,70.6392,-159.995,1241
2017-02-17,17214,27503,70.6392,-159.995,1015
2017-02-18,17215,27503,70.6392,-159.995,1440
2017-02-19,17216,27503,70.6392,-159.995,1440
2017-02-20,17217,27503,70.6392,-159.995,1440
2017-02-21,17218,27503,70.6392,-159.995,1440
2017-02-22,17219,27503,70.6392,-159.995,1192
2017-02-23,17220,27503,70.6392,-159.995,1043
2017-02-24,17221,27503,70.6392,-159.995,1440
2017-02-25,17222,27503,70.6392,-159.995,1433
2017-02-26,17223,27503,70.6392,-159.995,1440
2017-02-27,17224,27503,70.6392,-159.995,1131
2017-02-28,17225,27503,70.6392,-159.995,720
2017-01-31,17197,25339,59.512,-139.6712,180
2017-02-01,17198,25339,59.512,-139.6712,1405
2017-02-02,17199,25339,59.512,-139.6712,1440
2017-02-03,17200,25339,59.512,-139.6712,1407
2017-02-04,17201,25339,59.512,-139.6712,1440
2017-02-05,17202,25339,59.512,-139.6712,833
2017-02-06,17203,25339,59.512,-139.6712,1440
2017-02-07,17204,25339,59.512,-139.6712,1440
2017-02-08,17205,25339,59.512,-139.6712,1440
2017-02-09,17206,25339,59.512,-139.6712,1440
2017-02-10,17207,25339,59.512,-139.6712,1435
2017-02-11,17208,25339,59.512,-139.6712,1433
2017-02-12,17209,25339,59.512,-139.6712,1440
2017-02-13,17210,25339,59.512,-139.6712,1436
2017-02-14,17211,25339,59.512,-139.6712,1434
2017-02-15,17212,25339,59.512,-139.6712,1437
2017-02-16,17213,25339,59.512,-139.6712,1440
2017-02-17,17214,25339,59.512,-139.6712,1440
2017-02-18,17215,25339,59.512,-139.6712,1440
2017-02-19,17216,25339,59.512,-139.6712,1406
2017-02-20,17217,25339,59.512,-139.6712,1440
2017-02-21,17218,25339,59.512,-139.6712,1440
2017-02-22,17219,25339,59.512,-139.6712,1440
2017-02-23,17220,25339,59.512,-139.6712,1440
2017-02-24,17221,25339,59.512,-139.6712,1440
2017-02-25,17222,25339,59.512,-139.6712,1440
2017-02-26,17223,25339,59.512,-139.6712,1440
2017-02-27,17224,25339,59.512,-139.6712,1417
2017-02-28,17225,25339,59.512,-139.6712,1260
2017-01-31,17197,11640,18.3363,-64.98,480
2017-02-01,17198,11640,18.3363,-64.98,1440
2017-02-02,17199,11640,18.3363,-64.98,1440
2017-02-03,17200,11640,18.3363,-64.98,1440
2017-02-04,17201,11640,18.3363,-64.98,1440
2017-02-05,17202,11640,18.3363,-64.98,1440
2017-02-06,17203,11640,18.3363,-64.98,1440
2017-02-07,17204,11640,18.3363,-64.98,1440
2017-02-08,17205,11640,18.3363,-64.98,1201
2017-02-09,17206,11640,18.3363,-64.98,1440
2017-02-10,17207,11640,18.3363,-64.98,1436
2017-02-11,17208,11640,18.3363,-64.98,1440
2017-02-12,17209,11640,18.3363,-64.98,1440
2017-02-13,17210,11640,18.3363,-64.98,1439
2017-02-14,17211,11640,18.3363,-64.98,1428
2017-02-15,17212,11640,18.3363,-64.98,1440
2017-02-16,17213,11640,18.3363,-64.98,1440
2017-02-17,17214,11640,18.3363,-64.98,1440
2017-02-18,17215,11640,18.3363,-64.98,1417
2017-02-19,17216,11640,18.3363,-64.98,1440
2017-02-20,17217,11640,18.3363,-64.98,1440
2017-02-21,17218,11640,18.3363,-64.98,1435
2017-02-22,17219,11640,18.3363,-64.98,1392
2017-02-23,17220,11640,18.3363,-64.98,1440
2017-02-24,17221,11640,18.3363,-64.98,1440
2017-02-25,17222,11640,18.3363,-64.98,1440
2017-02-26,17223,11640,18.3363,-64.98,1440
2017-02-27,17224,11640,18.3363,-64.98,1440
2017-02-28,17225,11640,18.3363,-64.98,960
2017-01-31,17197,11624,17.6997,-64.8125,400
2017-02-01,17198,11624,17.6997,-64.8125,16
2017-02-02,17199,11624,17.6997,-64.8125,1037
2017-02-03,17200,11624,17.6997,-64.8125,339
2017-02-04,17201,11624,17.6997,-64.8125,734
2017-02-05,17202,11624,17.6997,-64.8125,647
2017-02-06,17203,11624,17.6997,-64.8125,1339
2017-02-07,17204,11624,17.6997,-64.8125,830
2017-02-08,17205,11624,17.6997,-64.8125,794
2017-02-09,17206,11624,17.6997,-64.8125,723
2017-02-10,17207,11624,17.6997,-64.8125,1440
2017-02-11,17208,11624,17.6997,-64.8125,1440
2017-02-12,17209,11624,17.6997,-64.8125,408
2017-02-14,17211,11624,17.6997,-64.8125,748
2017-02-15,17212,11624,17.6997,-64.8125,1357
2017-02-16,17213,11624,17.6997,-64.8125,272
2017-02-17,17214,11624,17.6997,-64.8125,941
2017-02-18,17215,11624,17.6997,-64.8125,334
2017-02-19,17216,11624,17.6997,-64.8125,737
2017-02-20,17217,11624,17.6997,-64.8125,292
2017-02-21,17218,11624,17.6997,-64.8125,989
2017-02-22,17219,11624,17.6997,-64.8125,1391
2017-02-23,17220,11624,17.6997,-64.8125,1231
2017-02-24,17221,11624,17.6997,-64.8125,172
2017-02-25,17222,11624,17.6997,-64.8125,798
2017-02-26,17223,11624,17.6997,-64.8125,593
2017-02-27,17224,11624,17.6997,-64.8125,720
2017-02-28,17225,11624,17.6997,-64.8125,132
2017-02-01,17198,11630,18.255,-65.6408,931
2017-02-02,17199,11630,18.255,-65.6408,568
2017-02-03,17200,11630,18.255,-65.6408,485
2017-02-04,17201,11630,18.255,-65.6408,1077
2017-02-05,17202,11630,18.255,-65.6408,92
2017-02-06,17203,11630,18.255,-65.6408,718
2017-02-07,17204,11630,18.255,-65.6408,65
2017-02-08,17205,11630,18.255,-65.6408,720
2017-02-09,17206,11630,18.255,-65.6408,782
2017-02-10,17207,11630,18.255,-65.6408,825
2017-02-11,17208,11630,18.255,-65.6408,1161
2017-02-13,17210,11630,18.255,-65.6408,577
2017-02-14,17211,11630,18.255,-65.6408,795
2017-02-15,17212,11630,18.255,-65.6408,814
2017-02-16,17213,11630,18.255,-65.6408,1214
2017-02-17,17214,11630,18.255,-65.6408,720
2017-02-18,17215,11630,18.255,-65.6408,1153
2017-02-19,17216,11630,18.255,-65.6408,563
2017-02-20,17217,11630,18.255,-65.6408,1082
2017-02-21,17218,11630,18.255,-65.6408,1115
2017-02-22,17219,11630,18.255,-65.6408,841
2017-02-23,17220,11630,18.255,-65.6408,1068
2017-02-24,17221,11630,18.255,-65.6408,1347
2017-02-25,17222,11630,18.255,-65.6408,833
2017-02-26,17223,11630,18.255,-65.6408,444
2017-02-27,17224,11630,18.255,-65.6408,1375
2017-02-28,17225,11630,18.255,-65.6408,692
2017-01-31,17197,11641,18.4325,-66.0108,480
2017-02-01,17198,11641,18.4325,-66.0108,1440
2017-02-02,17199,11641,18.4325,-66.0108,1422
2017-02-03,17200,11641,18.4325,-66.0108,1440
2017-02-04,17201,11641,18.4325,-66.0108,1440
2017-02-05,17202,11641,18.4325,-66.0108,1440
2017-02-06,17203,11641,18.4325,-66.0108,1440
2017-02-07,17204,11641,18.4325,-66.0108,1440
2017-02-08,17205,11641,18.4325,-66.0108,1440
2017-02-09,17206,11641,18.4325,-66.0108,1440
2017-02-10,17207,11641,18.4325,-66.0108,1436
2017-02-11,17208,11641,18.4325,-66.0108,1440
2017-02-12,17209,11641,18.4325,-66.0108,1440
2017-02-13,17210,11641,18.4325,-66.0108,1440
2017-02-14,17211,11641,18.4325,-66.0108,1436
2017-02-15,17212,11641,18.4325,-66.0108,1440
2017-02-16,17213,11641,18.4325,-66.0108,1419
2017-02-17,17214,11641,18.4325,-66.0108,1440
2017-02-18,17215,11641,18.4325,-66.0108,1436
2017-02-19,17216,11641,18.4325,-66.0108,1440
2017-02-20,17217,11641,18.4325,-66.0108,1440
2017-02-21,17218,11641,18.4325,-66.0108,1360
2017-02-22,17219,11641,18.4325,-66.0108,1440
2017-02-23,17220,11641,18.4325,-66.0108,1435
2017-02-24,17221,11641,18.4325,-66.0108,1440
2017-02-25,17222,11641,18.4325,-66.0108,1440
2017-02-26,17223,11641,18.4325,-66.0108,1440
2017-02-27,17224,11641,18.4325,-66.0108,1440
2017-02-28,17225,11641,18.4325,-66.0108,960
